Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,NIV_EDUCA_esta,Poblacio
2013,01,08,45,5,3096
2013,01,08,45,6,249
2013,01,08,46,1,1497
2013,01,08,46,2,3562
2013,01,08,46,3,3487
2013,01,08,46,4,2902
2013,01,08,46,5,1581
2013,01,08,46,6,242
2013,01,08,47,1,220
2013,01,08,47,2,514
2013,01,08,47,3,565
2013,01,08,47,4,321
2013,01,08,47,5,116
2013,01,08,47,6,67
2013,01,08,48,1,1267
2013,01,08,48,2,2947
2013,01,08,48,3,3582
2013,01,08,48,4,3124
2013,01,08,48,5,2089
2013,01,08,48,6,145
2013,01,08,49,1,700
2013,01,08,49,2,1618
2013,01,08,49,3,1934
2013,01,08,49,4,1129
2013,01,08,49,5,664
2013,01,08,49,6,135
2013,01,08,50,1,1971
2013,01,08,50,2,3574
2013,01,08,50,3,4218
2013,01,08,50,4,2196
2013,01,08,50,5,905
2013,01,08,50,6,382
2013,01,08,51,1,1437
2013,01,08,51,2,2824
2013,01,08,51,3,3143
2013,01,08,51,4,2026
2013,01,08,51,5,982
2013,01,08,51,6,207
2013,01,08,52,1,3258
2013,01,08,52,2,5502
2013,01,08,52,3,6672
2013,01,08,52,4,4623
2013,01,08,52,5,2297
2013,01,08,52,6,364
2013,01,08,53,1,930
2013,01,08,53,2,1796
2013,01,08,53,3,2052
2013,01,08,53,4,982
2013,01,08,53,5,336
2013,01,08,53,6,192
2013,01,08,54,1,293
2013,01,08,54,2,505
2013,01,08,54,3,565
2013,01,08,54,4,180
2013,01,08,54,5,76
2013,01,08,54,6,72
2013,01,08,55,1,1016
2013,01,08,55,2,2978
2013,01,08,55,3,2689
2013,01,08,55,4,1294
2013,01,08,55,5,452
2013,01,08,55,6,222
2013,01,08,56,1,106
2013,01,08,56,2,319
2013,01,08,56,3,304
2013,01,08,56,4,122
2013,01,08,56,5,73
2013,01,08,56,6,36
2013,01,09,57,1,956
2013,01,09,57,2,2563
2013,01,09,57,3,2614
2013,01,09,57,4,1522
2013,01,09,57,5,694
2013,01,09,57,6,210
2013,01,09,58,1,238
2013,01,09,58,2,593
2013,01,09,58,3,648
2013,01,09,58,4,263
2013,01,09,58,5,65
2013,01,09,58,6,62
2013,01,09,59,1,1011
2013,01,09,59,2,2816
2013,01,09,59,3,3135
2013,01,09,59,4,2049
2013,01,09,59,5,1182
2013,01,09,59,6,235
2013,01,09,60,1,2894
2013,01,09,60,2,9073
2013,01,09,60,3,12156
2013,01,09,60,4,13512
2013,01,09,60,5,10475
2013,01,09,60,6,508
2013,01,09,61,1,1502
2013,01,09,61,2,5070
2013,01,09,61,3,6584
2013,01,09,61,4,6751
2013,01,09,61,5,5108
2013,01,09,61,6,305
2013,01,09,62,1,767
2013,01,09,62,2,2379
2013,01,09,62,3,2904
2013,01,09,62,4,3283
2013,01,09,62,5,2632
2013,01,09,62,6,160
2013,01,09,63,1,999
2013,01,09,63,2,3525
2013,01,09,63,3,4691
2013,01,09,63,4,5340
2013,01,09,63,5,4270
2013,01,09,63,6,223
2013,01,10,64,1,1741
2013,01,10,64,2,5960
2013,01,10,64,3,7787
2013,01,10,64,4,9099
2013,01,10,64,5,8567
2013,01,10,64,6,365
2013,01,10,65,1,1187
2013,01,10,65,2,4318
2013,01,10,65,3,5826
2013,01,10,65,4,6363
2013,01,10,65,5,5385
2013,01,10,65,6,243
2013,01,10,66,1,604
2013,01,10,66,2,2026
2013,01,10,66,3,2654
2013,01,10,66,4,3337
2013,01,10,66,5,3803
2013,01,10,66,6,143
2013,01,10,67,1,95
2013,01,10,67,2,464
2013,01,10,67,3,1058
2013,01,10,67,4,1906
2013,01,10,67,5,3840
2013,01,10,67,6,88
2013,01,10,68,1,1603
2013,01,10,68,2,4826
2013,01,10,68,3,6087
2013,01,10,68,4,7057
2013,01,10,68,5,7504
2013,01,10,68,6,364
2013,01,10,69,1,512
2013,01,10,69,2,1309
2013,01,10,69,3,1889
2013,01,10,69,4,2605
2013,01,10,69,5,3894
2013,01,10,69,6,109
2013,01,10,70,1,2413
2013,01,10,70,2,5836
2013,01,10,70,3,5860
2013,01,10,70,4,3413
2013,01,10,70,5,1750
2013,01,10,70,6,462
2013,01,10,71,1,1215
2013,01,10,71,2,3404
2013,01,10,71,3,4499
2013,01,10,71,4,4400
2013,01,10,71,5,3384
2013,01,10,71,6,278
2013,01,10,72,1,1924
2013,01,10,72,2,5137
2013,01,10,72,3,6076
2013,01,10,72,4,5494
2013,01,10,72,5,3684
2013,01,10,72,6,296
2013,01,10,73,1,2960
2013,01,10,73,2,6101
2013,01,10,73,3,7400
2013,01,10,73,4,5563
2013,01,10,73,5,2952
2013,01,10,73,6,407
2014,01,01,01,1,2721
2014,01,01,01,2,12993
2014,01,01,01,3,8852
2014,01,01,01,4,7293
2014,01,01,01,5,8499
2014,01,01,01,6,759
2014,01,01,02,1,686
2014,01,01,02,2,2480
2014,01,01,02,3,2493
2014,01,01,02,4,3486
2014,01,01,02,5,4983
2014,01,01,02,6,141
2014,01,01,03,1,1246
2014,01,01,03,2,3010
2014,01,01,03,3,3379
2014,01,01,03,4,2750
2014,01,01,03,5,2978
2014,01,01,03,6,190
2014,01,01,04,1,1151
2014,01,01,04,2,3578
2014,01,01,04,3,3491
2014,01,01,04,4,4490
2014,01,01,04,5,7046
2014,01,01,04,6,302
2014,01,02,05,1,948
2014,01,02,05,2,3792
2014,01,02,05,3,5215
2014,01,02,05,4,7672
2014,01,02,05,5,9610
2014,01,02,05,6,291
2014,01,02,06,1,1848
2014,01,02,06,2,6922
2014,01,02,06,3,9299
2014,01,02,06,4,12205
2014,01,02,06,5,14887
2014,01,02,06,6,441
2014,01,02,07,1,846
2014,01,02,07,2,3236
2014,01,02,07,3,5272
2014,01,02,07,4,10161
2014,01,02,07,5,17869
2014,01,02,07,6,369
2014,01,02,08,1,995
2014,01,02,08,2,3647
2014,01,02,08,3,5633
2014,01,02,08,4,10221
2014,01,02,08,5,15965
2014,01,02,08,6,349
2014,01,02,09,1,1567
2014,01,02,09,2,6429
2014,01,02,09,3,8960
2014,01,02,09,4,14160
2014,01,02,09,5,19408
2014,01,02,09,6,555
2014,01,02,10,1,1526
2014,01,02,10,2,5497
2014,01,02,10,3,6784
2014,01,02,10,4,8879
2014,01,02,10,5,10786
2014,01,02,10,6,367
2014,01,03,11,1,2320
2014,01,03,11,2,8710
2014,01,03,11,3,8177
2014,01,03,11,4,7741
2014,01,03,11,5,7804
2014,01,03,11,6,532
2014,01,03,12,1,140
2014,01,03,12,2,312
2014,01,03,12,3,283
2014,01,03,12,4,80
2014,01,03,12,5,10
2014,01,03,12,6,38
2014,01,03,13,1,2170
2014,01,03,13,2,6507
2014,01,03,13,3,6936
2014,01,03,13,4,5871
2014,01,03,13,5,3354
2014,01,03,13,6,618
2014,01,03,14,1,485
2014,01,03,14,2,1712
2014,01,03,14,3,2030
2014,01,03,14,4,2297
2014,01,03,14,5,2424
2014,01,03,14,6,93
2014,01,03,15,1,818
2014,01,03,15,2,2835
2014,01,03,15,3,3097
2014,01,03,15,4,3404
2014,01,03,15,5,3487
2014,01,03,15,6,162
2014,01,03,16,1,956
2014,01,03,16,2,3409
2014,01,03,16,3,4094
2014,01,03,16,4,4173
2014,01,03,16,5,3299
2014,01,03,16,6,190
2014,01,03,17,1,1440
2014,01,03,17,2,4644
2014,01,03,17,3,5025
2014,01,03,17,4,5164
2014,01,03,17,5,4727
2014,01,03,17,6,255
2014,01,03,18,1,1947
2014,01,03,18,2,6640
2014,01,03,18,3,7713
2014,01,03,18,4,9185
2014,01,03,18,5,10089
2014,01,03,18,6,376
2014,01,04,19,1,1294
2014,01,04,19,2,4650
2014,01,04,19,3,6885
2014,01,04,19,4,11377
2014,01,04,19,5,15661
2014,01,04,19,6,373
2014,01,04,20,1,900
2014,01,04,20,2,2816
2014,01,04,20,3,3792
2014,01,04,20,4,5592
2014,01,04,20,5,7243
2014,01,04,20,6,218
2014,01,04,21,1,78
2014,01,04,21,2,533
2014,01,04,21,3,1203
2014,01,04,21,4,2849
2014,01,04,21,5,4824
2014,01,04,21,6,227
2014,01,05,22,1,104
2014,01,05,22,2,304
2014,01,05,22,3,603
2014,01,05,22,4,1037
2014,01,05,22,5,1413
2014,01,05,22,6,61
2014,01,05,23,1,411
2014,01,05,23,2,1298
2014,01,05,23,3,2596
2014,01,05,23,4,5551
2014,01,05,23,5,9562
2014,01,05,23,6,359
2014,01,05,24,1,95
2014,01,05,24,2,557
2014,01,05,24,3,1455
2014,01,05,24,4,4102
2014,01,05,24,5,6644
2014,01,05,24,6,197
2014,01,05,25,1,304
2014,01,05,25,2,1412
2014,01,05,25,3,2728
2014,01,05,25,4,6496
2014,01,05,25,5,9805
2014,01,05,25,6,236
2014,01,05,26,1,475
2014,01,05,26,2,2232
2014,01,05,26,3,4752
2014,01,05,26,4,11932
2014,01,05,26,5,19069
2014,01,05,26,6,568
2014,01,05,27,1,392
2014,01,05,27,2,1558
2014,01,05,27,3,3487
2014,01,05,27,4,7290
2014,01,05,27,5,11444
2014,01,05,27,6,245
2014,01,06,28,1,469
2014,01,06,28,2,1473
2014,01,06,28,3,2456
2014,01,06,28,4,3747
2014,01,06,28,5,4865
2014,01,06,28,6,160
2014,01,06,29,1,339
2014,01,06,29,2,939
2014,01,06,29,3,1364
2014,01,06,29,4,1732
2014,01,06,29,5,1657
2014,01,06,29,6,72
2014,01,06,30,1,444
2014,01,06,30,2,1221
2014,01,06,30,3,2092
2014,01,06,30,4,3248
2014,01,06,30,5,4275
2014,01,06,30,6,147
2014,01,06,31,1,1687
2014,01,06,31,2,5830
2014,01,06,31,3,7382
2014,01,06,31,4,11451
2014,01,06,31,5,17710
2014,01,06,31,6,381
2014,01,06,32,1,1003
2014,01,06,32,2,3743
2014,01,06,32,3,5545
2014,01,06,32,4,8363
2014,01,06,32,5,10963
2014,01,06,32,6,266
2014,01,07,33,1,1206
2014,01,07,33,2,3517
2014,01,07,33,3,4943
2014,01,07,33,4,6213
2014,01,07,33,5,6427
2014,01,07,33,6,218
2014,01,07,34,1,574
2014,01,07,34,2,1399
2014,01,07,34,3,1836
2014,01,07,34,4,1911
2014,01,07,34,5,1792
2014,01,07,34,6,128
2014,01,07,35,1,1615
2014,01,07,35,2,5063
2014,01,07,35,3,7103
2014,01,07,35,4,8715
2014,01,07,35,5,8045
2014,01,07,35,6,330
2014,01,07,36,1,378
2014,01,07,36,2,1110
2014,01,07,36,3,1848
2014,01,07,36,4,2254
2014,01,07,36,5,2279
2014,01,07,36,6,50
2014,01,07,37,1,3596
2014,01,07,37,2,6145
2014,01,07,37,3,8396
2014,01,07,37,4,5572
2014,01,07,37,5,2915
2014,01,07,37,6,537
2014,01,07,38,1,1031
2014,01,07,38,2,2139
2014,01,07,38,3,2841
2014,01,07,38,4,2276
2014,01,07,38,5,1376
2014,01,07,38,6,163
2014,01,07,39,1,648
2014,01,07,39,2,1250
2014,01,07,39,3,1564
2014,01,07,39,4,1379
2014,01,07,39,5,1004
2014,01,07,39,6,88
2014,01,07,40,1,395
2014,01,07,40,2,865
2014,01,07,40,3,1022
2014,01,07,40,4,1073
2014,01,07,40,5,951
2014,01,07,40,6,40
2014,01,07,41,1,240
2014,01,07,41,2,806
2014,01,07,41,3,1056
2014,01,07,41,4,1233
2014,01,07,41,5,1300
2014,01,07,41,6,52
2014,01,07,42,1,13
2014,01,07,42,2,43
2014,01,07,42,3,96
2014,01,07,42,4,55
2014,01,07,42,5,62
2014,01,07,42,6,0
2014,01,07,43,1,2051
2014,01,07,43,2,4652
2014,01,07,43,3,5449
2014,01,07,43,4,5946
2014,01,07,43,5,4717
2014,01,07,43,6,263
2014,01,08,44,1,1606
2014,01,08,44,2,4382
2014,01,08,44,3,5617
2014,01,08,44,4,5726
2014,01,08,44,5,4457
2014,01,08,44,6,276
2014,01,08,45,1,2258
2014,01,08,45,2,4950
2014,01,08,45,3,5668
2014,01,08,45,4,4968
2014,01,08,45,5,3143
2014,01,08,45,6,251
2014,01,08,46,1,1432
2014,01,08,46,2,3467
2014,01,08,46,3,3536
2014,01,08,46,4,2911
2014,01,08,46,5,1604
2014,01,08,46,6,240
2014,01,08,47,1,211
2014,01,08,47,2,509
2014,01,08,47,3,598
2014,01,08,47,4,313
2014,01,08,47,5,117
2014,01,08,47,6,74
2014,01,08,48,1,1194
2014,01,08,48,2,2883
2014,01,08,48,3,3596
2014,01,08,48,4,3106
2014,01,08,48,5,2125
2014,01,08,48,6,156
2014,01,08,49,1,673
2014,01,08,49,2,1578
2014,01,08,49,3,1901
2014,01,08,49,4,1120
2014,01,08,49,5,641
2014,01,08,49,6,139
2014,01,08,50,1,1892
2014,01,08,50,2,3446
2014,01,08,50,3,4167
2014,01,08,50,4,2197
2014,01,08,50,5,945
2014,01,08,50,6,374
2014,01,08,51,1,1363
2014,01,08,51,2,2733
2014,01,08,51,3,3111
2014,01,08,51,4,1999
2014,01,08,51,5,995
2014,01,08,51,6,202
2014,01,08,52,1,3124
2014,01,08,52,2,5409
2014,01,08,52,3,6696
2014,01,08,52,4,4573
2014,01,08,52,5,2359
2014,01,08,52,6,359
2014,01,08,53,1,865
2014,01,08,53,2,1754
2014,01,08,53,3,2054
2014,01,08,53,4,994
2014,01,08,53,5,334
2014,01,08,53,6,203
2014,01,08,54,1,274
2014,01,08,54,2,590
2014,01,08,54,3,659
2014,01,08,54,4,256
2014,01,08,54,5,122
2014,01,08,54,6,82
2014,01,08,55,1,973
2014,01,08,55,2,2779
2014,01,08,55,3,2644
2014,01,08,55,4,1300
2014,01,08,55,5,468
2014,01,08,55,6,211
2014,01,08,56,1,95
2014,01,08,56,2,312
2014,01,08,56,3,305
2014,01,08,56,4,133
2014,01,08,56,5,80
2014,01,08,56,6,30
2014,01,09,57,1,915
2014,01,09,57,2,2494
2014,01,09,57,3,2597
2014,01,09,57,4,1485
2014,01,09,57,5,669
2014,01,09,57,6,212
2014,01,09,58,1,219
2014,01,09,58,2,606
2014,01,09,58,3,691
2014,01,09,58,4,270
2014,01,09,58,5,86
2014,01,09,58,6,65
2014,01,09,59,1,957
2014,01,09,59,2,2736
2014,01,09,59,3,3126
2014,01,09,59,4,2043
2014,01,09,59,5,1196
2014,01,09,59,6,220
2014,01,09,60,1,2723
2014,01,09,60,2,8870
2014,01,09,60,3,12140
2014,01,09,60,4,13349
2014,01,09,60,5,10728
2014,01,09,60,6,528
2014,01,09,61,1,1414
2014,01,09,61,2,4909
2014,01,09,61,3,6511
2014,01,09,61,4,6769
2014,01,09,61,5,5168
2014,01,09,61,6,312
2014,01,09,62,1,721
2014,01,09,62,2,2296
2014,01,09,62,3,2908
2014,01,09,62,4,3276
2014,01,09,62,5,2652
2014,01,09,62,6,147
2014,01,09,63,1,960
2014,01,09,63,2,3481
2014,01,09,63,3,4682
2014,01,09,63,4,5284
2014,01,09,63,5,4316
2014,01,09,63,6,236
2014,01,10,64,1,1621
2014,01,10,64,2,5819
2014,01,10,64,3,7701
2014,01,10,64,4,9074
2014,01,10,64,5,8790
2014,01,10,64,6,353
2014,01,10,65,1,1130
2014,01,10,65,2,4227
2014,01,10,65,3,5774
2014,01,10,65,4,6303
2014,01,10,65,5,5508
2014,01,10,65,6,306
2014,01,10,66,1,558
2014,01,10,66,2,2051
2014,01,10,66,3,2683
2014,01,10,66,4,3314
2014,01,10,66,5,4004
2014,01,10,66,6,149
2014,01,10,67,1,92
2014,01,10,67,2,442
2014,01,10,67,3,1060
2014,01,10,67,4,1922
2014,01,10,67,5,3938
2014,01,10,67,6,94
2014,01,10,68,1,1531
2014,01,10,68,2,4673
2014,01,10,68,3,5963
2014,01,10,68,4,7080
2014,01,10,68,5,7854
2014,01,10,68,6,383
2014,01,10,69,1,495
2014,01,10,69,2,1305
2014,01,10,69,3,1899
2014,01,10,69,4,2628
2014,01,10,69,5,3993
2014,01,10,69,6,119
2014,01,10,70,1,2305
2014,01,10,70,2,5742
2014,01,10,70,3,5785
2014,01,10,70,4,3384
2014,01,10,70,5,1772
2014,01,10,70,6,456
2014,01,10,71,1,1139
2014,01,10,71,2,3317
2014,01,10,71,3,4452
2014,01,10,71,4,4404
2014,01,10,71,5,3544
2014,01,10,71,6,284
2014,01,10,72,1,1821
2014,01,10,72,2,5059
2014,01,10,72,3,6056
2014,01,10,72,4,5560
2014,01,10,72,5,3735
2014,01,10,72,6,303
2014,01,10,73,1,2805
2014,01,10,73,2,5958
2014,01,10,73,3,7385
2014,01,10,73,4,5540
2014,01,10,73,5,2949
2014,01,10,73,6,409
2015,01,01,01,1,2539
2015,01,01,01,2,12704
2015,01,01,01,3,8807
2015,01,01,01,4,7264
2015,01,01,01,5,8717
2015,01,01,01,6,795
2015,01,01,02,1,621
2015,01,01,02,2,2348
2015,01,01,02,3,2434
2015,01,01,02,4,3385
2015,01,01,02,5,5169
2015,01,01,02,6,126
2015,01,01,03,1,1157
2015,01,01,03,2,2901
2015,01,01,03,3,3341
2015,01,01,03,4,2749
2015,01,01,03,5,3218
2015,01,01,03,6,199
2015,01,01,04,1,1057
2015,01,01,04,2,3490
2015,01,01,04,3,3405
2015,01,01,04,4,4550
2015,01,01,04,5,7270
2015,01,01,04,6,301
2015,01,02,05,1,880
2015,01,02,05,2,3677
2015,01,02,05,3,5186
2015,01,02,05,4,7625
2015,01,02,05,5,9906
2015,01,02,05,6,327
2015,01,02,06,1,1707
2015,01,02,06,2,6675
2015,01,02,06,3,9147
2015,01,02,06,4,12076
2015,01,02,06,5,15288
2015,01,02,06,6,455
2015,01,02,07,1,766
2015,01,02,07,2,3147
2015,01,02,07,3,5097
2015,01,02,07,4,10163
2015,01,02,07,5,18333
2015,01,02,07,6,430
2015,01,02,08,1,924
2015,01,02,08,2,3478
2015,01,02,08,3,5560
2015,01,02,08,4,10149
2015,01,02,08,5,16304
2015,01,02,08,6,348
2015,01,02,09,1,1474
2015,01,02,09,2,6166
2015,01,02,09,3,8915
2015,01,02,09,4,14061
2015,01,02,09,5,19908
2015,01,02,09,6,580
2015,01,02,10,1,1426
2015,01,02,10,2,5323
2015,01,02,10,3,6727
2015,01,02,10,4,8803
2015,01,02,10,5,11149
2015,01,02,10,6,374
2015,01,03,11,1,2153
2015,01,03,11,2,8495
2015,01,03,11,3,8212
2015,01,03,11,4,7708
2015,01,03,11,5,8081
2015,01,03,11,6,582
2015,01,03,12,1,106
2015,01,03,12,2,315
2015,01,03,12,3,284
2015,01,03,12,4,79
2015,01,03,12,5,22
2015,01,03,12,6,39
2015,01,03,13,1,2085
2015,01,03,13,2,6511
2015,01,03,13,3,7041
2015,01,03,13,4,5954
2015,01,03,13,5,3483
2015,01,03,13,6,589
2015,01,03,14,1,446
2015,01,03,14,2,1668
2015,01,03,14,3,2066
2015,01,03,14,4,2283
2015,01,03,14,5,2510
2015,01,03,14,6,97
2015,01,03,15,1,752
2015,01,03,15,2,2758
2015,01,03,15,3,3131
2015,01,03,15,4,3350
2015,01,03,15,5,3729
2015,01,03,15,6,182
2015,01,03,16,1,919
2015,01,03,16,2,3303
2015,01,03,16,3,4047
2015,01,03,16,4,4198
2015,01,03,16,5,3414
2015,01,03,16,6,187
2015,01,03,17,1,1376
2015,01,03,17,2,4540
2015,01,03,17,3,5010
2015,01,03,17,4,5134
2015,01,03,17,5,4848
2015,01,03,17,6,267
2015,01,03,18,1,1824
2015,01,03,18,2,6370
2015,01,03,18,3,7661
2015,01,03,18,4,9065
2015,01,03,18,5,10465
2015,01,03,18,6,414
2015,01,04,19,1,1208
2015,01,04,19,2,4428
2015,01,04,19,3,6735
2015,01,04,19,4,11291
2015,01,04,19,5,16128
2015,01,04,19,6,409
2015,01,04,20,1,858
2015,01,04,20,2,2740
2015,01,04,20,3,3779
2015,01,04,20,4,5643
2015,01,04,20,5,7499
2015,01,04,20,6,236
2015,01,04,21,1,59
2015,01,04,21,2,491
2015,01,04,21,3,1196
2015,01,04,21,4,2821
2015,01,04,21,5,4914
2015,01,04,21,6,230
2015,01,05,22,1,101
2015,01,05,22,2,287
2015,01,05,22,3,585
2015,01,05,22,4,1054
2015,01,05,22,5,1484
2015,01,05,22,6,73
2015,01,05,23,1,369
2015,01,05,23,2,1260
2015,01,05,23,3,2549
2015,01,05,23,4,5517
2015,01,05,23,5,9739
2015,01,05,23,6,413
2015,01,05,24,1,95
2015,01,05,24,2,552
2015,01,05,24,3,1445
2015,01,05,24,4,4217
2015,01,05,24,5,6820
2015,01,05,24,6,225
2015,01,05,25,1,292
2015,01,05,25,2,1307
2015,01,05,25,3,2655
2015,01,05,25,4,6490
2015,01,05,25,5,9970
2015,01,05,25,6,284
2015,01,05,26,1,448
2015,01,05,26,2,2157
2015,01,05,26,3,4690
2015,01,05,26,4,11848
2015,01,05,26,5,19480
2015,01,05,26,6,596
2015,01,05,27,1,376
2015,01,05,27,2,1505
2015,01,05,27,3,3456
2015,01,05,27,4,7298
2015,01,05,27,5,11668
2015,01,05,27,6,287
2015,01,06,28,1,437
2015,01,06,28,2,1448
2015,01,06,28,3,2469
2015,01,06,28,4,3713
2015,01,06,28,5,4998
2015,01,06,28,6,165
2015,01,06,29,1,333
2015,01,06,29,2,935
2015,01,06,29,3,1400
2015,01,06,29,4,1741
2015,01,06,29,5,1755
2015,01,06,29,6,79
2015,01,06,30,1,409
2015,01,06,30,2,1233
2015,01,06,30,3,2048
2015,01,06,30,4,3241
2015,01,06,30,5,4377
2015,01,06,30,6,158
2015,01,06,31,1,1561
2015,01,06,31,2,5550
2015,01,06,31,3,7228
2015,01,06,31,4,11339
2015,01,06,31,5,18254
2015,01,06,31,6,423
2015,01,06,32,1,930
2015,01,06,32,2,3569
2015,01,06,32,3,5422
2015,01,06,32,4,8286
2015,01,06,32,5,11236
2015,01,06,32,6,285
2015,01,07,33,1,1121
2015,01,07,33,2,3398
2015,01,07,33,3,4875
2015,01,07,33,4,6198
2015,01,07,33,5,6580
2015,01,07,33,6,238
2015,01,07,34,1,546
2015,01,07,34,2,1337
2015,01,07,34,3,1825
2015,01,07,34,4,1910
2015,01,07,34,5,1880
2015,01,07,34,6,120
2015,01,07,35,1,1532
2015,01,07,35,2,4947
2015,01,07,35,3,7086
2015,01,07,35,4,8731
2015,01,07,35,5,8423
2015,01,07,35,6,342
2015,01,07,36,1,348
2015,01,07,36,2,1077
2015,01,07,36,3,1811
2015,01,07,36,4,2248
2015,01,07,36,5,2323
2015,01,07,36,6,69
2015,01,07,37,1,3439
2015,01,07,37,2,6039
2015,01,07,37,3,8377
2015,01,07,37,4,5578
2015,01,07,37,5,3007
2015,01,07,37,6,567
2015,01,07,38,1,979
2015,01,07,38,2,2097
2015,01,07,38,3,2886
2015,01,07,38,4,2244
2015,01,07,38,5,1428
2015,01,07,38,6,158
2015,01,07,39,1,594
2015,01,07,39,2,1203
2015,01,07,39,3,1558
2015,01,07,39,4,1365
2015,01,07,39,5,1015
2015,01,07,39,6,103
2015,01,07,40,1,379
2015,01,07,40,2,846
2015,01,07,40,3,1023
2015,01,07,40,4,1113
2015,01,07,40,5,960
2015,01,07,40,6,47
2015,01,07,41,1,221
2015,01,07,41,2,782
2015,01,07,41,3,1042
2015,01,07,41,4,1245
2015,01,07,41,5,1313
2015,01,07,41,6,71
2015,01,07,42,1,11
2015,01,07,42,2,38
2015,01,07,42,3,98
2015,01,07,42,4,67
2015,01,07,42,5,88
2015,01,07,42,6,0
2015,01,07,43,1,1919
2015,01,07,43,2,4516
2015,01,07,43,3,5418
2015,01,07,43,4,5993
2015,01,07,43,5,4836
2015,01,07,43,6,306
2015,01,08,44,1,1541
2015,01,08,44,2,4335
2015,01,08,44,3,5722
2015,01,08,44,4,5716
2015,01,08,44,5,4578
2015,01,08,44,6,274
2015,01,08,45,1,2129
2015,01,08,45,2,4856
2015,01,08,45,3,5643
2015,01,08,45,4,5013
2015,01,08,45,5,3282
2015,01,08,45,6,272
2015,01,08,46,1,1349
2015,01,08,46,2,3388
2015,01,08,46,3,3580
2015,01,08,46,4,2917
2015,01,08,46,5,1636
2015,01,08,46,6,264
2015,01,08,47,1,208
2015,01,08,47,2,513
2015,01,08,47,3,590
2015,01,08,47,4,313
2015,01,08,47,5,141
2015,01,08,47,6,79
2015,01,08,48,1,1136
2015,01,08,48,2,2794
2015,01,08,48,3,3564
2015,01,08,48,4,3144
2015,01,08,48,5,2222
2015,01,08,48,6,193
2015,01,08,49,1,646
2015,01,08,49,2,1532
2015,01,08,49,3,1879
2015,01,08,49,4,1138
2015,01,08,49,5,673
2015,01,08,49,6,154
2015,01,08,50,1,1803
2015,01,08,50,2,3424
2015,01,08,50,3,4144
2015,01,08,50,4,2212
2015,01,08,50,5,963
2015,01,08,50,6,373
2015,01,08,51,1,1281
2015,01,08,51,2,2701
2015,01,08,51,3,3162
2015,01,08,51,4,2022
2015,01,08,51,5,1056
2015,01,08,51,6,233
2015,01,08,52,1,2971
2015,01,08,52,2,5301
2015,01,08,52,3,6720
2015,01,08,52,4,4621
2015,01,08,52,5,2409
2015,01,08,52,6,406
2015,01,08,53,1,811
2015,01,08,53,2,1721
2015,01,08,53,3,2035
2015,01,08,53,4,978
2015,01,08,53,5,402
2015,01,08,53,6,194
2015,01,08,54,1,265
2015,01,08,54,2,614
2015,01,08,54,3,683
2015,01,08,54,4,293
2015,01,08,54,5,150
2015,01,08,54,6,95
2015,01,08,55,1,927
2015,01,08,55,2,2778
2015,01,08,55,3,2701
2015,01,08,55,4,1294
2015,01,08,55,5,488
2015,01,08,55,6,235
2015,01,08,56,1,107
2015,01,08,56,2,300
2015,01,08,56,3,315
2015,01,08,56,4,122
2015,01,08,56,5,69
2015,01,08,56,6,42
2015,01,09,57,1,891
2015,01,09,57,2,2451
2015,01,09,57,3,2536
2015,01,09,57,4,1447
2015,01,09,57,5,697
2015,01,09,57,6,236
2015,01,09,58,1,208
2015,01,09,58,2,595
2015,01,09,58,3,695
2015,01,09,58,4,264
2015,01,09,58,5,85
2015,01,09,58,6,66
2015,01,09,59,1,906
2015,01,09,59,2,2620
2015,01,09,59,3,3118
2015,01,09,59,4,2062
2015,01,09,59,5,1216
2015,01,09,59,6,255
2015,01,09,60,1,2565
2015,01,09,60,2,8790
2015,01,09,60,3,12086
2015,01,09,60,4,13372
2015,01,09,60,5,11017
2015,01,09,60,6,596
2015,01,09,61,1,1346
2015,01,09,61,2,4815
2015,01,09,61,3,6420
2015,01,09,61,4,6811
2015,01,09,61,5,5435
2015,01,09,61,6,355
2015,01,09,62,1,678
2015,01,09,62,2,2246
2015,01,09,62,3,2898
2015,01,09,62,4,3311
2015,01,09,62,5,2769
2015,01,09,62,6,183
2015,01,09,63,1,906
2015,01,09,63,2,3455
2015,01,09,63,3,4684
2015,01,09,63,4,5383
2015,01,09,63,5,4475
2015,01,09,63,6,255
2015,01,10,64,1,1515
2015,01,10,64,2,5742
2015,01,10,64,3,7795
2015,01,10,64,4,9089
2015,01,10,64,5,9106
2015,01,10,64,6,380
2015,01,10,65,1,1052
2015,01,10,65,2,4115
2015,01,10,65,3,5735
2015,01,10,65,4,6275
2015,01,10,65,5,5680
2015,01,10,65,6,344
2015,01,10,66,1,517
2015,01,10,66,2,1994
2015,01,10,66,3,2679
2015,01,10,66,4,3307
2015,01,10,66,5,4110
2015,01,10,66,6,169
2015,01,10,67,1,74
2015,01,10,67,2,419
2015,01,10,67,3,1032
2015,01,10,67,4,1913
2015,01,10,67,5,3991
2015,01,10,67,6,112
2015,01,10,68,1,1434
2015,01,10,68,2,4489
2015,01,10,68,3,5958
2015,01,10,68,4,7149
2015,01,10,68,5,8313
2015,01,10,68,6,417
2015,01,10,69,1,457
2015,01,10,69,2,1287
2015,01,10,69,3,1920
2015,01,10,69,4,2661
2015,01,10,69,5,4095
2015,01,10,69,6,127
