Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,LLOC_NAIX_REGIO,Poblacio,REF_Poblacio
2021,01,08,44,1,141,25420
2021,01,08,44,2,4292,25420
2021,01,08,44,3,5,25420
2021,01,08,44,4,758,25420
2021,01,08,44,5,655,25420
2021,01,08,44,6,0,25420
2021,01,08,44,7,0,25420
2021,01,08,45,1,595,27462
2021,01,08,45,2,5954,27462
2021,01,08,45,3,11,27462
2021,01,08,45,4,1385,27462
2021,01,08,45,5,777,27462
2021,01,08,45,6,0,27462
2021,01,08,45,7,0,27462
2021,01,08,46,1,299,16011
2021,01,08,46,2,4131,16011
2021,01,08,46,3,0,16011
2021,01,08,46,4,940,16011
2021,01,08,46,5,412,16011
2021,01,08,46,6,0,16011
2021,01,08,46,7,0,16011
2021,01,08,47,1,58,2164
2021,01,08,47,2,235,2164
2021,01,08,47,3,0,2164
2021,01,08,47,4,7,2164
2021,01,08,47,5,24,2164
2021,01,08,47,6,0,2164
2021,01,08,47,7,0,2164
2021,01,08,48,1,82,14976
2021,01,08,48,2,1718,14976
2021,01,08,48,3,0,14976
2021,01,08,48,4,171,14976
2021,01,08,48,5,301,14976
2021,01,08,48,6,0,14976
2021,01,08,48,7,0,14976
2021,01,08,49,1,19,6680
2021,01,08,49,2,422,6680
2021,01,08,49,3,0,6680
2021,01,08,49,4,38,6680
2021,01,08,49,5,98,6680
2021,01,08,49,6,0,6680
2021,01,08,49,7,0,6680
2021,01,08,50,1,395,16379
2021,01,08,50,2,3684,16379
2021,01,08,50,3,0,16379
2021,01,08,50,4,707,16379
2021,01,08,50,5,504,16379
2021,01,08,50,6,0,16379
2021,01,08,50,7,0,16379
2021,01,08,51,1,215,12732
2021,01,08,51,2,2904,12732
2021,01,08,51,3,0,12732
2021,01,08,51,4,606,12732
2021,01,08,51,5,332,12732
2021,01,08,51,6,0,12732
2021,01,08,51,7,0,12732
2021,01,08,52,1,288,26472
2021,01,08,52,2,4756,26472
2021,01,08,52,3,0,26472
2021,01,08,52,4,906,26472
2021,01,08,52,5,594,26472
2021,01,08,52,6,0,26472
2021,01,08,52,7,0,26472
2021,01,08,53,1,260,7540
2021,01,08,53,2,1522,7540
2021,01,08,53,3,0,7540
2021,01,08,53,4,475,7540
2021,01,08,53,5,189,7540
2021,01,08,53,6,0,7540
2021,01,08,53,7,0,7540
2021,01,08,54,1,211,2895
2021,01,08,54,2,454,2895
2021,01,08,54,3,0,2895
2021,01,08,54,4,61,2895
2021,01,08,54,5,83,2895
2021,01,08,54,6,0,2895
2021,01,08,54,7,0,2895
2021,01,08,55,1,866,11051
2021,01,08,55,2,2939,11051
2021,01,08,55,3,0,11051
2021,01,08,55,4,698,11051
2021,01,08,55,5,290,11051
2021,01,08,55,6,0,11051
2021,01,08,55,7,0,11051
2021,01,08,56,1,53,1374
2021,01,08,56,2,167,1374
2021,01,08,56,3,0,1374
2021,01,08,56,4,60,1374
2021,01,08,56,5,50,1374
2021,01,08,56,6,0,1374
2021,01,08,56,7,0,1374
2021,01,09,57,1,827,10439
2021,01,09,57,2,1906,10439
2021,01,09,57,3,0,10439
2021,01,09,57,4,1119,10439
2021,01,09,57,5,358,10439
2021,01,09,57,6,0,10439
2021,01,09,57,7,0,10439
2021,01,09,58,1,131,2610
2021,01,09,58,2,290,2610
2021,01,09,58,3,0,2610
2021,01,09,58,4,93,2610
2021,01,09,58,5,49,2610
2021,01,09,58,6,0,2610
2021,01,09,58,7,0,2610
2021,01,09,59,1,347,13596
2021,01,09,59,2,2208,13596
2021,01,09,59,3,0,13596
2021,01,09,59,4,820,13596
2021,01,09,59,5,387,13596
2021,01,09,59,6,0,13596
2021,01,09,59,7,0,13596
2021,01,09,60,1,536,57141
2021,01,09,60,2,5048,57141
2021,01,09,60,3,0,57141
2021,01,09,60,4,753,57141
2021,01,09,60,5,1246,57141
2021,01,09,60,6,0,57141
2021,01,09,60,7,0,57141
2021,01,09,61,1,203,29082
2021,01,09,61,2,4877,29082
2021,01,09,61,3,0,29082
2021,01,09,61,4,816,29082
2021,01,09,61,5,805,29082
2021,01,09,61,6,0,29082
2021,01,09,61,7,0,29082
2021,01,09,62,1,135,14384
2021,01,09,62,2,2245,14384
2021,01,09,62,3,0,14384
2021,01,09,62,4,397,14384
2021,01,09,62,5,553,14384
2021,01,09,62,6,0,14384
2021,01,09,62,7,0,14384
2021,01,09,63,1,213,21989
2021,01,09,63,2,3402,21989
2021,01,09,63,3,0,21989
2021,01,09,63,4,817,21989
2021,01,09,63,5,865,21989
2021,01,09,63,6,0,21989
2021,01,09,63,7,0,21989
2021,01,10,64,1,443,38304
2021,01,10,64,2,6610,38304
2021,01,10,64,3,15,38304
2021,01,10,64,4,1332,38304
2021,01,10,64,5,2317,38304
2021,01,10,64,6,0,38304
2021,01,10,64,7,5,38304
2021,01,10,65,1,367,26395
2021,01,10,65,2,3499,26395
2021,01,10,65,3,22,26395
2021,01,10,65,4,761,26395
2021,01,10,65,5,1416,26395
2021,01,10,65,6,0,26395
2021,01,10,65,7,0,26395
2021,01,10,66,1,308,15693
2021,01,10,66,2,2155,15693
2021,01,10,66,3,82,15693
2021,01,10,66,4,566,15693
2021,01,10,66,5,1524,15693
2021,01,10,66,6,0,15693
2021,01,10,66,7,0,15693
2021,01,10,67,1,64,9265
2021,01,10,67,2,800,9265
2021,01,10,67,3,107,9265
2021,01,10,67,4,190,9265
2021,01,10,67,5,1096,9265
2021,01,10,67,6,0,9265
2021,01,10,67,7,0,9265
2021,01,10,68,1,256,33920
2021,01,10,68,2,3746,33920
2021,01,10,68,3,150,33920
2021,01,10,68,4,1035,33920
2021,01,10,68,5,3413,33920
2021,01,10,68,6,0,33920
2021,01,10,68,7,0,33920
2021,01,10,69,1,170,13386
2021,01,10,69,2,1251,13386
2021,01,10,69,3,87,13386
2021,01,10,69,4,389,13386
2021,01,10,69,5,1483,13386
2021,01,10,69,6,0,13386
2021,01,10,69,7,0,13386
2021,01,10,70,1,1376,25847
2021,01,10,70,2,3775,25847
2021,01,10,70,3,6,25847
2021,01,10,70,4,3993,25847
2021,01,10,70,5,1459,25847
2021,01,10,70,6,0,25847
2021,01,10,70,7,0,25847
2021,01,10,71,1,394,20905
2021,01,10,71,2,2379,20905
2021,01,10,71,3,17,20905
2021,01,10,71,4,605,20905
2021,01,10,71,5,1281,20905
2021,01,10,71,6,0,20905
2021,01,10,71,7,0,20905
2021,01,10,72,1,128,25793
2021,01,10,72,2,3159,25793
2021,01,10,72,3,0,25793
2021,01,10,72,4,1045,25793
2021,01,10,72,5,801,25793
2021,01,10,72,6,0,25793
2021,01,10,72,7,0,25793
2021,01,10,73,1,282,28298
2021,01,10,73,2,3443,28298
2021,01,10,73,3,0,28298
2021,01,10,73,4,1068,28298
2021,01,10,73,5,819,28298
2021,01,10,73,6,0,28298
2021,01,10,73,7,0,28298
2022,01,01,01,1,2250,46171
2022,01,01,01,2,6501,46171
2022,01,01,01,3,269,46171
2022,01,01,01,4,14189,46171
2022,01,01,01,5,5055,46171
2022,01,01,01,6,6,46171
2022,01,01,01,7,0,46171
2022,01,01,02,1,1648,22605
2022,01,01,02,2,3860,22605
2022,01,01,02,3,290,22605
2022,01,01,02,4,6255,22605
2022,01,01,02,5,3696,22605
2022,01,01,02,6,27,22605
2022,01,01,02,7,0,22605
2022,01,01,03,1,533,14112
2022,01,01,03,2,2715,14112
2022,01,01,03,3,101,14112
2022,01,01,03,4,752,14112
2022,01,01,03,5,2556,14112
2022,01,01,03,6,11,14112
2022,01,01,03,7,0,14112
2022,01,01,04,1,919,22189
2022,01,01,04,2,4464,22189
2022,01,01,04,3,399,22189
2022,01,01,04,4,1612,22189
2022,01,01,04,5,4601,22189
2022,01,01,04,6,29,22189
2022,01,01,04,7,0,22189
2022,01,02,05,1,507,32982
2022,01,02,05,2,5945,32982
2022,01,02,05,3,103,32982
2022,01,02,05,4,1985,32982
2022,01,02,05,5,2980,32982
2022,01,02,05,6,0,32982
2022,01,02,05,7,0,32982
2022,01,02,06,1,426,50706
2022,01,02,06,2,10034,50706
2022,01,02,06,3,104,50706
2022,01,02,06,4,2116,50706
2022,01,02,06,5,3682,50706
2022,01,02,06,6,0,50706
2022,01,02,06,7,5,50706
2022,01,02,07,1,429,43526
2022,01,02,07,2,6383,43526
2022,01,02,07,3,686,43526
2022,01,02,07,4,1645,43526
2022,01,02,07,5,5511,43526
2022,01,02,07,6,0,43526
2022,01,02,07,7,0,43526
2022,01,02,08,1,385,41827
2022,01,02,08,2,7051,41827
2022,01,02,08,3,436,41827
2022,01,02,08,4,1856,41827
2022,01,02,08,5,4129,41827
2022,01,02,08,6,10,41827
2022,01,02,08,7,0,41827
2022,01,02,09,1,448,56335
2022,01,02,09,2,9280,56335
2022,01,02,09,3,148,56335
2022,01,02,09,4,2338,56335
2022,01,02,09,5,3602,56335
2022,01,02,09,6,0,56335
2022,01,02,09,7,5,56335
2022,01,02,10,1,367,37769
2022,01,02,10,2,5551,37769
2022,01,02,10,3,218,37769
2022,01,02,10,4,3056,37769
2022,01,02,10,5,3112,37769
2022,01,02,10,6,0,37769
2022,01,02,10,7,0,37769
2022,01,03,11,1,1160,38774
2022,01,03,11,2,6786,38774
2022,01,03,11,3,170,38774
2022,01,03,11,4,4751,38774
2022,01,03,11,5,4102,38774
2022,01,03,11,6,0,38774
2022,01,03,11,7,0,38774
2022,01,03,12,1,37,1487
2022,01,03,12,2,168,1487
2022,01,03,12,3,0,1487
2022,01,03,12,4,35,1487
2022,01,03,12,5,50,1487
2022,01,03,12,6,0,1487
2022,01,03,12,7,0,1487
2022,01,03,13,1,543,30101
2022,01,03,13,2,4227,30101
2022,01,03,13,3,5,30101
2022,01,03,13,4,1837,30101
2022,01,03,13,5,877,30101
2022,01,03,13,6,0,30101
2022,01,03,13,7,0,30101
2022,01,03,14,1,371,10233
2022,01,03,14,2,1633,10233
2022,01,03,14,3,0,10233
2022,01,03,14,4,544,10233
2022,01,03,14,5,644,10233
2022,01,03,14,6,0,10233
2022,01,03,14,7,0,10233
2022,01,03,15,1,313,15662
2022,01,03,15,2,2631,15662
2022,01,03,15,3,20,15662
2022,01,03,15,4,991,15662
2022,01,03,15,5,1243,15662
2022,01,03,15,6,0,15662
2022,01,03,15,7,0,15662
2022,01,03,16,1,241,18926
2022,01,03,16,2,2486,18926
2022,01,03,16,3,10,18926
2022,01,03,16,4,658,18926
2022,01,03,16,5,657,18926
2022,01,03,16,6,0,18926
2022,01,03,16,7,0,18926
2022,01,03,17,1,267,23846
2022,01,03,17,2,4481,23846
2022,01,03,17,3,11,23846
2022,01,03,17,4,1040,23846
2022,01,03,17,5,1001,23846
2022,01,03,17,6,0,23846
2022,01,03,17,7,0,23846
2022,01,03,18,1,874,42337
2022,01,03,18,2,7115,42337
2022,01,03,18,3,43,42337
2022,01,03,18,4,2195,42337
2022,01,03,18,5,2441,42337
2022,01,03,18,6,0,42337
2022,01,03,18,7,0,42337
2022,01,04,19,1,220,44692
2022,01,04,19,2,4661,44692
2022,01,04,19,3,69,44692
2022,01,04,19,4,1091,44692
2022,01,04,19,5,1936,44692
2022,01,04,19,6,0,44692
2022,01,04,19,7,0,44692
2022,01,04,20,1,228,23323
2022,01,04,20,2,2864,23323
2022,01,04,20,3,23,23323
2022,01,04,20,4,587,23323
2022,01,04,20,5,936,23323
2022,01,04,20,6,0,23323
2022,01,04,20,7,0,23323
2022,01,04,21,1,136,11558
2022,01,04,21,2,953,11558
2022,01,04,21,3,96,11558
2022,01,04,21,4,330,11558
2022,01,04,21,5,1060,11558
2022,01,04,21,6,0,11558
2022,01,04,21,7,0,11558
2022,01,05,22,1,11,4712
2022,01,05,22,2,313,4712
2022,01,05,22,3,27,4712
2022,01,05,22,4,32,4712
2022,01,05,22,5,496,4712
2022,01,05,22,6,0,4712
2022,01,05,22,7,0,4712
2022,01,05,23,1,174,24182
2022,01,05,23,2,1540,24182
2022,01,05,23,3,284,24182
2022,01,05,23,4,397,24182
2022,01,05,23,5,2008,24182
2022,01,05,23,6,0,24182
2022,01,05,23,7,0,24182
2022,01,05,24,1,71,15818
2022,01,05,24,2,931,15818
2022,01,05,24,3,123,15818
2022,01,05,24,4,302,15818
2022,01,05,24,5,827,15818
2022,01,05,24,6,0,15818
2022,01,05,24,7,0,15818
2022,01,05,25,1,104,25190
2022,01,05,25,2,2140,25190
2022,01,05,25,3,151,25190
2022,01,05,25,4,523,25190
2022,01,05,25,5,1536,25190
2022,01,05,25,6,0,25190
2022,01,05,25,7,0,25190
2022,01,05,26,1,265,46420
2022,01,05,26,2,4274,46420
2022,01,05,26,3,501,46420
2022,01,05,26,4,947,46420
2022,01,05,26,5,3136,46420
2022,01,05,26,6,0,46420
2022,01,05,26,7,0,46420
2022,01,05,27,1,161,29326
2022,01,05,27,2,3391,29326
2022,01,05,27,3,168,29326
2022,01,05,27,4,526,29326
2022,01,05,27,5,2104,29326
2022,01,05,27,6,5,29326
2022,01,05,27,7,0,29326
2022,01,06,28,1,65,15833
2022,01,06,28,2,2009,15833
2022,01,06,28,3,81,15833
2022,01,06,28,4,311,15833
2022,01,06,28,5,1074,15833
2022,01,06,28,6,0,15833
2022,01,06,28,7,0,15833
2022,01,06,29,1,79,7487
2022,01,06,29,2,1086,7487
2022,01,06,29,3,19,7487
2022,01,06,29,4,128,7487
2022,01,06,29,5,511,7487
2022,01,06,29,6,0,7487
2022,01,06,29,7,0,7487
2022,01,06,30,1,117,13054
2022,01,06,30,2,1424,13054
2022,01,06,30,3,36,13054
2022,01,06,30,4,250,13054
2022,01,06,30,5,782,13054
2022,01,06,30,6,0,13054
2022,01,06,30,7,0,13054
2022,01,06,31,1,326,48969
2022,01,06,31,2,6804,48969
2022,01,06,31,3,548,48969
2022,01,06,31,4,1287,48969
2022,01,06,31,5,5512,48969
2022,01,06,31,6,0,48969
2022,01,06,31,7,0,48969
2022,01,06,32,1,229,34376
2022,01,06,32,2,4438,34376
2022,01,06,32,3,95,34376
2022,01,06,32,4,993,34376
2022,01,06,32,5,2386,34376
2022,01,06,32,6,0,34376
2022,01,06,32,7,0,34376
2022,01,07,33,1,135,25068
2022,01,07,33,2,4084,25068
2022,01,07,33,3,40,25068
2022,01,07,33,4,527,25068
2022,01,07,33,5,1215,25068
2022,01,07,33,6,0,25068
2022,01,07,33,7,0,25068
2022,01,07,34,1,68,9096
2022,01,07,34,2,1214,9096
2022,01,07,34,3,7,9096
2022,01,07,34,4,188,9096
2022,01,07,34,5,573,9096
2022,01,07,34,6,0,9096
2022,01,07,34,7,0,9096
2022,01,07,35,1,272,36333
2022,01,07,35,2,6285,36333
2022,01,07,35,3,11,36333
2022,01,07,35,4,602,36333
2022,01,07,35,5,1802,36333
2022,01,07,35,6,0,36333
2022,01,07,35,7,0,36333
2022,01,07,36,1,23,9293
2022,01,07,36,2,635,9293
2022,01,07,36,3,0,9293
2022,01,07,36,4,67,9293
2022,01,07,36,5,269,9293
2022,01,07,36,6,0,9293
2022,01,07,36,7,0,9293
2022,01,07,37,1,436,31625
2022,01,07,37,2,5846,31625
2022,01,07,37,3,5,31625
2022,01,07,37,4,805,31625
2022,01,07,37,5,1092,31625
2022,01,07,37,6,0,31625
2022,01,07,37,7,0,31625
2022,01,07,38,1,153,11714
2022,01,07,38,2,2063,11714
2022,01,07,38,3,0,11714
2022,01,07,38,4,292,11714
2022,01,07,38,5,458,11714
2022,01,07,38,6,0,11714
2022,01,07,38,7,0,11714
2022,01,07,39,1,82,7112
2022,01,07,39,2,1460,7112
2022,01,07,39,3,23,7112
2022,01,07,39,4,115,7112
2022,01,07,39,5,245,7112
2022,01,07,39,6,0,7112
2022,01,07,39,7,0,7112
2022,01,07,40,1,43,4912
2022,01,07,40,2,756,4912
2022,01,07,40,3,0,4912
2022,01,07,40,4,103,4912
2022,01,07,40,5,158,4912
2022,01,07,40,6,0,4912
2022,01,07,40,7,0,4912
2022,01,07,41,1,6,5757
2022,01,07,41,2,670,5757
2022,01,07,41,3,6,5757
2022,01,07,41,4,35,5757
2022,01,07,41,5,176,5757
2022,01,07,41,6,0,5757
2022,01,07,41,7,0,5757
2022,01,07,42,1,8,642
2022,01,07,42,2,60,642
2022,01,07,42,3,0,642
2022,01,07,42,4,22,642
2022,01,07,42,5,12,642
2022,01,07,42,6,0,642
2022,01,07,42,7,0,642
2022,01,07,43,1,369,27336
2022,01,07,43,2,3664,27336
2022,01,07,43,3,0,27336
2022,01,07,43,4,746,27336
2022,01,07,43,5,726,27336
2022,01,07,43,6,0,27336
2022,01,07,43,7,0,27336
2022,01,08,44,1,150,25205
2022,01,08,44,2,4317,25205
2022,01,08,44,3,0,25205
2022,01,08,44,4,748,25205
2022,01,08,44,5,645,25205
2022,01,08,44,6,0,25205
2022,01,08,44,7,0,25205
2022,01,08,45,1,598,27034
2022,01,08,45,2,5846,27034
2022,01,08,45,3,6,27034
2022,01,08,45,4,1389,27034
2022,01,08,45,5,760,27034
2022,01,08,45,6,0,27034
2022,01,08,45,7,0,27034
2022,01,08,46,1,308,15847
2022,01,08,46,2,4223,15847
2022,01,08,46,3,0,15847
2022,01,08,46,4,902,15847
2022,01,08,46,5,377,15847
2022,01,08,46,6,0,15847
2022,01,08,46,7,0,15847
2022,01,08,47,1,62,2130
2022,01,08,47,2,227,2130
2022,01,08,47,3,0,2130
2022,01,08,47,4,7,2130
2022,01,08,47,5,17,2130
2022,01,08,47,6,0,2130
2022,01,08,47,7,0,2130
2022,01,08,48,1,88,14784
2022,01,08,48,2,1721,14784
2022,01,08,48,3,0,14784
2022,01,08,48,4,166,14784
2022,01,08,48,5,285,14784
2022,01,08,48,6,0,14784
2022,01,08,48,7,0,14784
2022,01,08,49,1,35,6661
2022,01,08,49,2,453,6661
2022,01,08,49,3,0,6661
2022,01,08,49,4,45,6661
2022,01,08,49,5,100,6661
2022,01,08,49,6,0,6661
2022,01,08,49,7,0,6661
2022,01,08,50,1,391,15990
2022,01,08,50,2,3608,15990
2022,01,08,50,3,0,15990
2022,01,08,50,4,709,15990
2022,01,08,50,5,472,15990
2022,01,08,50,6,0,15990
2022,01,08,50,7,0,15990
2022,01,08,51,1,208,12417
2022,01,08,51,2,2859,12417
2022,01,08,51,3,0,12417
2022,01,08,51,4,553,12417
2022,01,08,51,5,326,12417
2022,01,08,51,6,0,12417
2022,01,08,51,7,0,12417
2022,01,08,52,1,291,25958
2022,01,08,52,2,4648,25958
2022,01,08,52,3,0,25958
2022,01,08,52,4,866,25958
2022,01,08,52,5,595,25958
2022,01,08,52,6,0,25958
2022,01,08,52,7,0,25958
2022,01,08,53,1,235,7332
2022,01,08,53,2,1409,7332
2022,01,08,53,3,0,7332
2022,01,08,53,4,494,7332
2022,01,08,53,5,199,7332
2022,01,08,53,6,0,7332
2022,01,08,53,7,0,7332
2022,01,08,54,1,212,2868
2022,01,08,54,2,445,2868
2022,01,08,54,3,0,2868
2022,01,08,54,4,65,2868
2022,01,08,54,5,88,2868
2022,01,08,54,6,0,2868
2022,01,08,54,7,0,2868
2022,01,08,55,1,859,10684
2022,01,08,55,2,2817,10684
2022,01,08,55,3,0,10684
2022,01,08,55,4,646,10684
2022,01,08,55,5,268,10684
2022,01,08,55,6,0,10684
2022,01,08,55,7,0,10684
2022,01,08,56,1,48,1387
2022,01,08,56,2,173,1387
2022,01,08,56,3,0,1387
2022,01,08,56,4,59,1387
2022,01,08,56,5,50,1387
2022,01,08,56,6,0,1387
2022,01,08,56,7,0,1387
2022,01,09,57,1,806,10272
2022,01,09,57,2,1913,10272
2022,01,09,57,3,0,10272
2022,01,09,57,4,1091,10272
2022,01,09,57,5,348,10272
2022,01,09,57,6,0,10272
2022,01,09,57,7,0,10272
2022,01,09,58,1,115,2562
2022,01,09,58,2,294,2562
2022,01,09,58,3,0,2562
2022,01,09,58,4,91,2562
2022,01,09,58,5,60,2562
2022,01,09,58,6,0,2562
2022,01,09,58,7,0,2562
2022,01,09,59,1,375,13403
2022,01,09,59,2,2211,13403
2022,01,09,59,3,0,13403
2022,01,09,59,4,752,13403
2022,01,09,59,5,388,13403
2022,01,09,59,6,0,13403
2022,01,09,59,7,0,13403
2022,01,09,60,1,576,56632
2022,01,09,60,2,5109,56632
2022,01,09,60,3,5,56632
2022,01,09,60,4,744,56632
2022,01,09,60,5,1269,56632
2022,01,09,60,6,0,56632
2022,01,09,60,7,0,56632
2022,01,09,61,1,175,28965
2022,01,09,61,2,5158,28965
2022,01,09,61,3,5,28965
2022,01,09,61,4,819,28965
2022,01,09,61,5,814,28965
2022,01,09,61,6,0,28965
2022,01,09,61,7,0,28965
2022,01,09,62,1,115,14145
2022,01,09,62,2,2135,14145
2022,01,09,62,3,0,14145
2022,01,09,62,4,355,14145
2022,01,09,62,5,565,14145
2022,01,09,62,6,0,14145
2022,01,09,62,7,0,14145
2022,01,09,63,1,199,21617
2022,01,09,63,2,3343,21617
2022,01,09,63,3,0,21617
2022,01,09,63,4,749,21617
2022,01,09,63,5,842,21617
2022,01,09,63,6,0,21617
2022,01,09,63,7,0,21617
2022,01,10,64,1,453,37703
2022,01,10,64,2,6682,37703
2022,01,10,64,3,29,37703
2022,01,10,64,4,1255,37703
2022,01,10,64,5,2257,37703
2022,01,10,64,6,0,37703
2022,01,10,64,7,5,37703
2022,01,10,65,1,338,26003
2022,01,10,65,2,3694,26003
2022,01,10,65,3,16,26003
2022,01,10,65,4,653,26003
2022,01,10,65,5,1430,26003
2022,01,10,65,6,0,26003
2022,01,10,65,7,0,26003
2022,01,10,66,1,320,15761
2022,01,10,66,2,2200,15761
2022,01,10,66,3,65,15761
2022,01,10,66,4,594,15761
2022,01,10,66,5,1624,15761
2022,01,10,66,6,0,15761
2022,01,10,66,7,0,15761
2022,01,10,67,1,70,9260
2022,01,10,67,2,846,9260
2022,01,10,67,3,105,9260
2022,01,10,67,4,202,9260
2022,01,10,67,5,1135,9260
2022,01,10,67,6,0,9260
2022,01,10,67,7,0,9260
2022,01,10,68,1,270,33621
2022,01,10,68,2,3962,33621
2022,01,10,68,3,182,33621
2022,01,10,68,4,940,33621
2022,01,10,68,5,3468,33621
2022,01,10,68,6,0,33621
2022,01,10,68,7,0,33621
2022,01,10,69,1,164,13225
2022,01,10,69,2,1293,13225
2022,01,10,69,3,74,13225
2022,01,10,69,4,359,13225
2022,01,10,69,5,1506,13225
2022,01,10,69,6,0,13225
2022,01,10,69,7,0,13225
2022,01,10,70,1,1419,26095
2022,01,10,70,2,3809,26095
2022,01,10,70,3,5,26095
2022,01,10,70,4,4190,26095
2022,01,10,70,5,1529,26095
2022,01,10,70,6,0,26095
2022,01,10,70,7,0,26095
2022,01,10,71,1,391,20849
2022,01,10,71,2,2549,20849
2022,01,10,71,3,26,20849
2022,01,10,71,4,581,20849
2022,01,10,71,5,1262,20849
2022,01,10,71,6,0,20849
2022,01,10,71,7,0,20849
2022,01,10,72,1,130,25459
2022,01,10,72,2,3256,25459
2022,01,10,72,3,0,25459
2022,01,10,72,4,974,25459
2022,01,10,72,5,824,25459
2022,01,10,72,6,0,25459
2022,01,10,72,7,0,25459
2022,01,10,73,1,313,28247
2022,01,10,73,2,3537,28247
2022,01,10,73,3,0,28247
2022,01,10,73,4,1110,28247
2022,01,10,73,5,795,28247
2022,01,10,73,6,0,28247
2022,01,10,73,7,0,28247
2023,01,01,01,1,2270,45307
2023,01,01,01,2,6991,45307
2023,01,01,01,3,272,45307
2023,01,01,01,4,13708,45307
2023,01,01,01,5,4686,45307
2023,01,01,01,6,6,45307
2023,01,01,01,7,0,45307
2023,01,01,02,1,2139,24328
2023,01,01,02,2,4590,24328
2023,01,01,02,3,312,24328
2023,01,01,02,4,6994,24328
2023,01,01,02,5,3511,24328
2023,01,01,02,6,25,24328
2023,01,01,02,7,0,24328
2023,01,01,03,1,533,14062
2023,01,01,03,2,2911,14062
2023,01,01,03,3,105,14062
2023,01,01,03,4,726,14062
2023,01,01,03,5,2602,14062
2023,01,01,03,6,12,14062
2023,01,01,03,7,0,14062
2023,01,01,04,1,848,21822
2023,01,01,04,2,4672,21822
2023,01,01,04,3,417,21822
2023,01,01,04,4,1645,21822
2023,01,01,04,5,4405,21822
2023,01,01,04,6,38,21822
2023,01,01,04,7,0,21822
2023,01,02,05,1,559,33955
2023,01,02,05,2,7171,33955
2023,01,02,05,3,112,33955
2023,01,02,05,4,2153,33955
2023,01,02,05,5,3023,33955
2023,01,02,05,6,0,33955
2023,01,02,05,7,0,33955
2023,01,02,06,1,434,51017
2023,01,02,06,2,11005,51017
2023,01,02,06,3,149,51017
2023,01,02,06,4,2033,51017
2023,01,02,06,5,3827,51017
2023,01,02,06,6,0,51017
2023,01,02,06,7,0,51017
2023,01,02,07,1,459,43483
2023,01,02,07,2,6819,43483
2023,01,02,07,3,788,43483
2023,01,02,07,4,1733,43483
2023,01,02,07,5,5542,43483
2023,01,02,07,6,0,43483
2023,01,02,07,7,0,43483
2023,01,02,08,1,439,42251
2023,01,02,08,2,7869,42251
2023,01,02,08,3,492,42251
2023,01,02,08,4,1888,42251
2023,01,02,08,5,4240,42251
2023,01,02,08,6,5,42251
2023,01,02,08,7,0,42251
2023,01,02,09,1,523,56638
2023,01,02,09,2,10179,56638
2023,01,02,09,3,177,56638
2023,01,02,09,4,2268,56638
2023,01,02,09,5,3666,56638
2023,01,02,09,6,0,56638
2023,01,02,09,7,0,56638
2023,01,02,10,1,418,37890
2023,01,02,10,2,6115,37890
2023,01,02,10,3,256,37890
2023,01,02,10,4,3037,37890
2023,01,02,10,5,3029,37890
2023,01,02,10,6,0,37890
2023,01,02,10,7,0,37890
2023,01,03,11,1,1166,38372
2023,01,03,11,2,7001,38372
2023,01,03,11,3,214,38372
2023,01,03,11,4,4702,38372
2023,01,03,11,5,4080,38372
2023,01,03,11,6,0,38372
2023,01,03,11,7,0,38372
2023,01,03,12,1,30,1653
2023,01,03,12,2,228,1653
2023,01,03,12,3,0,1653
2023,01,03,12,4,38,1653
2023,01,03,12,5,91,1653
2023,01,03,12,6,0,1653
2023,01,03,12,7,0,1653
2023,01,03,13,1,585,30114
2023,01,03,13,2,4653,30114
2023,01,03,13,3,0,30114
2023,01,03,13,4,1801,30114
2023,01,03,13,5,902,30114
2023,01,03,13,6,0,30114
2023,01,03,13,7,0,30114
2023,01,03,14,1,455,10366
2023,01,03,14,2,1747,10366
2023,01,03,14,3,0,10366
2023,01,03,14,4,562,10366
2023,01,03,14,5,643,10366
2023,01,03,14,6,0,10366
2023,01,03,14,7,0,10366
2023,01,03,15,1,334,15796
2023,01,03,15,2,2830,15796
2023,01,03,15,3,35,15796
2023,01,03,15,4,1014,15796
2023,01,03,15,5,1235,15796
2023,01,03,15,6,0,15796
2023,01,03,15,7,0,15796
2023,01,03,16,1,252,19435
2023,01,03,16,2,2810,19435
2023,01,03,16,3,6,19435
2023,01,03,16,4,734,19435
2023,01,03,16,5,879,19435
2023,01,03,16,6,0,19435
2023,01,03,16,7,0,19435
2023,01,03,17,1,284,24019
2023,01,03,17,2,4922,24019
2023,01,03,17,3,5,24019
2023,01,03,17,4,1063,24019
2023,01,03,17,5,950,24019
2023,01,03,17,6,0,24019
2023,01,03,17,7,0,24019
2023,01,03,18,1,940,43835
2023,01,03,18,2,8667,43835
2023,01,03,18,3,57,43835
2023,01,03,18,4,2366,43835
2023,01,03,18,5,2365,43835
2023,01,03,18,6,0,43835
2023,01,03,18,7,0,43835
2023,01,04,19,1,286,45014
2023,01,04,19,2,5309,45014
2023,01,04,19,3,159,45014
2023,01,04,19,4,1184,45014
2023,01,04,19,5,2008,45014
2023,01,04,19,6,0,45014
2023,01,04,19,7,0,45014
2023,01,04,20,1,225,23667
2023,01,04,20,2,3290,23667
2023,01,04,20,3,29,23667
2023,01,04,20,4,670,23667
