Data_Referencia,Seccio_Censal,Poblacio
2013,1010,2428
2013,1011,3471
2013,1012,1896
2013,1013,1352
2013,1014,2049
2013,1015,2278
2013,1016,2304
2013,1017,2665
2013,1018,1544
2013,1019,2898
2013,1020,2051
2013,1021,2113
2013,1022,1193
2013,1023,2386
2013,1025,1228
2013,1026,2098
2013,1027,1595
2013,1028,1915
2013,1029,1357
2013,1030,2543
2013,1031,1704
2013,1032,1899
2013,1033,1102
2013,1034,1062
2013,1035,1324
2013,1036,1173
2013,1037,1382
2013,1038,1601
2013,1039,1352
2013,1040,1090
2013,1041,1472
2013,1042,1779
2013,1043,1161
2013,1044,1506
2013,1045,2098
2013,1046,1721
2013,1047,1833
2013,1048,2274
2013,1049,1401
2013,1050,1581
2013,1051,1869
2013,1052,2406
2013,1053,2010
2013,1054,1347
2013,1055,1258
2013,2001,1221
2013,2002,2194
2013,2003,1220
2013,2004,1479
2013,2005,2154
2013,2006,1600
2013,2007,1213
2013,2008,1807
2013,2009,1708
2013,2010,1177
2013,2011,1078
2013,2012,1553
2013,2013,1094
2013,2014,1313
2013,2015,1560
2013,2016,1865
2013,2017,1940
2013,2018,1816
2013,2019,1957
2013,2020,1451
2013,2021,1459
2013,2022,1233
2013,2023,1077
2013,2024,1122
2013,2025,1167
2013,2026,2109
2013,2027,2019
2013,2028,2106
2013,2029,1125
2013,2030,1220
2013,2031,1038
2013,2032,1226
2013,2033,1148
2013,2034,1115
2013,2035,1238
2013,2036,1200
2013,2037,1190
2013,2038,1625
2013,2039,1749
2013,2040,1611
2013,2041,1653
2013,2042,1671
2013,2043,1422
2013,2044,1229
2013,2045,1198
2013,2046,1864
2013,2047,1871
2013,2048,1277
2013,2049,2080
2013,2050,1643
2013,2051,1973
2013,2052,1797
2013,2053,1825
2013,2054,1903
2013,2055,1864
2013,2056,1451
2013,2057,1225
2013,2058,1364
2013,2059,1600
2013,2060,1666
2013,2061,1342
2013,2062,1566
2013,2063,1162
2013,2064,1378
2013,2065,1861
2013,2066,1934
2013,2067,1651
2013,2068,1685
2013,2069,1309
2013,2070,1296
2013,2071,1656
2013,2072,1158
2013,2073,1610
2013,2074,1087
2013,2075,1176
2013,2076,1640
2013,2077,1403
2013,2078,1442
2013,2079,1207
2013,2080,1419
2013,2081,2082
2013,2082,926
2013,2083,1625
2013,2084,2023
2013,2085,1431
2013,2086,1361
2013,2087,1431
2013,2088,1663
2013,2089,1878
2013,2090,1679
2013,2091,1831
2013,2092,1811
2013,2093,1531
2013,2094,1450
2013,2095,1543
2013,2096,1421
2013,2097,1114
2013,2098,1520
2013,2099,1461
2013,2100,1367
2013,2101,2106
2013,2102,1356
2013,2103,1753
2013,2104,1096
2013,2105,2091
2013,2106,1442
2013,2107,1612
2013,2108,1508
2013,2109,1916
2013,2110,1897
2013,2111,1766
2013,2112,1289
2013,2113,1860
2013,2114,1682
2013,2115,1358
2013,2116,1002
2013,2117,1180
2013,2118,1559
2013,2119,1296
2013,2120,1177
2013,2121,1259
2013,2122,1003
2013,2123,1072
2013,2124,1094
2013,2125,1701
2013,2126,1499
2013,2127,1081
2013,2128,1306
2013,2129,1522
2013,2130,1072
2013,2131,1200
2013,2132,1183
2013,2133,804
2013,2134,1461
2013,2135,2074
2013,2136,844
2013,2137,1435
2013,2138,1895
2013,2139,1669
2013,2140,1886
2013,2141,1232
2013,2142,2004
2013,2143,1220
2013,2144,1442
2013,2145,1244
2013,2146,1138
2013,2147,2190
2013,2148,1611
2013,2149,1776
2013,2150,1465
2013,2151,1487
2013,2152,1264
2013,2153,1316
2013,2154,1018
2013,2155,1855
2013,2156,1244
2013,2157,1136
2013,2158,1669
2013,2159,1801
2013,2160,2014
2013,2161,1116
2013,2162,1324
2013,2163,1753
2013,2164,1423
2013,2165,1563
2013,2166,2083
2013,2167,2090
2013,2168,2196
2013,2169,1557
2013,2170,1597
2013,2171,1675
2013,2172,1615
2013,2173,1591
2013,3001,1732
2013,3002,2015
2013,3003,1669
2013,3004,1564
2013,3005,1208
2013,3006,1377
2013,3007,1655
2013,3008,1209
2013,3009,1205
2013,3010,1718
2013,3011,1856
2013,3012,2250
2013,3013,1892
2013,3014,1899
2013,3015,3159
2013,3016,1234
2013,3017,1819
2013,3018,1677
2013,3019,1509
2013,3020,1238
2013,3021,1113
2013,3022,1483
2013,3023,1928
2013,3024,2140
2013,3025,1152
2013,3026,990
2013,3027,1732
2013,3028,2109
2013,3029,1252
2013,3030,1578
2013,3031,2473
2013,3032,1545
2013,3033,1413
2013,3034,1589
2013,3035,2325
2013,3036,2293
2013,3037,1062
2013,3038,1020
2013,3039,2422
2013,3040,1524
2013,3041,1324
2013,3042,1320
2013,3043,1635
2013,3044,1890
2013,3045,1015
2013,3046,1415
2013,3047,1789
2013,3048,1362
2013,3049,1655
2013,3050,1593
2013,3051,1865
2013,3052,1244
2013,3053,2103
2013,3054,1766
2013,3055,1556
2013,3056,817
2013,3057,1522
2013,3058,1305
2013,3059,1185
2013,3060,1343
2013,3061,1071
2013,3062,1657
2013,3063,1328
2013,3064,1207
2013,3065,1403
2013,3066,2309
2013,3067,1634
2013,3068,1142
2013,3069,1162
2013,3070,1272
2013,3071,1287
2013,3072,1408
2013,3073,1562
2013,3074,1780
2013,3075,1604
2013,3076,1009
2013,3077,1342
2013,3078,1718
2013,3079,1787
2013,3080,1557
2013,3081,1959
2013,3082,1803
2013,3083,1327
2013,3084,1484
2013,3085,1167
2013,3086,1257
2013,3087,1462
2013,3088,1408
2013,3089,1160
2013,3090,1058
2013,3091,1487
2013,3092,1255
2013,3093,1575
2013,3094,1077
2013,3095,1621
2013,3096,1575
2013,3097,1676
2013,3098,1407
2013,3099,986
2013,3100,1211
2013,3101,1814
2013,3102,1317
2013,3103,1141
2013,3104,1460
2013,3105,1150
2013,3106,1239
2013,3107,1525
2013,3108,1574
2013,3109,1469
2013,3110,1457
2013,3111,1272
2013,3112,1837
2013,3113,1544
2013,3114,1447
2013,3211,1392
2013,3212,2361
2013,3213,2362
2013,4001,1190
2013,4002,1804
2013,4003,1025
2013,4004,964
2013,4005,1234
2013,4006,1150
2013,4007,1068
2013,4008,1014
2013,4009,1444
2013,4010,901
2013,4011,1672
2013,4012,1391
2013,4013,1214
2013,4014,738
2013,4015,1901
2013,4016,1121
2013,4017,1113
2013,4018,1497
2013,4019,1244
2013,4020,1435
2013,4021,1284
2013,4022,1481
2013,4023,1048
2013,4024,1038
2013,4025,1170
2013,4026,1301
2013,4027,1202
2013,4028,1323
2013,4029,1151
2013,4030,1741
2013,4031,1922
2013,4032,1547
2013,4033,1218
2013,4034,1453
2013,4035,1401
2013,4036,1743
2013,4037,2090
2013,4038,1258
2013,4039,1178
2013,4040,1543
2013,4041,1371
2013,4042,1722
2013,4043,1613
2013,4044,1609
2013,4045,1390
2013,4046,2419
2013,4047,1567
2013,4048,1469
2013,4049,1102
2013,4050,2063
2013,4051,1562
2013,4052,2145
2013,4053,1541
2013,4054,1051
2013,4055,1560
2013,4056,1786
2013,4084,1323
2013,5001,1496
2013,5002,1564
2013,5003,1314
2013,5004,1106
2013,5005,1100
2013,5006,1779
2013,5007,1517
2013,5008,1528
2013,5009,1720
2013,5010,1527
2013,5011,1388
2013,5012,1403
2013,5013,1678
2013,5014,1646
2013,5015,1576
2013,5016,1742
2013,5017,1633
2013,5018,1225
2013,5019,1651
2013,5020,1069
2013,5021,1253
2013,5022,1701
2013,5023,1454
2013,5024,1832
2013,5025,1283
2013,5026,1354
2013,5027,1338
2013,5028,1444
2013,5029,1660
2013,5030,1424
2013,5031,1588
2013,5032,1619
2013,5033,1300
2013,5034,1140
2013,5035,1068
2013,5036,1664
2013,5037,1348
2013,5038,1242
2013,5039,1561
2013,5040,1323
2013,5041,1877
2013,5042,1220
2013,5043,1386
2013,5044,1262
2013,5045,1510
2013,5046,1144
2013,5047,1282
2013,5048,1243
2013,5049,1600
2013,5050,1521
2013,5051,1553
2013,5052,1445
2013,5053,1514
2013,5054,1057
2013,5055,1466
2013,5056,1224
2013,5057,1675
2013,5058,1543
2013,5059,1533
2013,5060,1090
2013,5061,1484
2013,5062,1600
2013,5063,1547
2013,5064,1599
2013,5065,1612
2013,5066,1200
2013,5067,1265
2013,5068,1475
2013,5069,1656
2013,5070,1420
2013,5071,1544
2013,5072,1610
2013,5073,1614
2013,5074,1607
2013,5075,1699
2013,5076,1319
2013,5077,1375
2013,5078,1994
2013,5079,1178
2013,5080,1311
2013,5081,1503
2013,5082,1597
2013,5083,1248
2013,5084,1325
2013,5085,1221
2013,5086,1246
2013,5087,1505
2013,5088,1718
2013,5089,1641
2013,5090,1856
2013,5091,1497
2013,5092,1515
2013,5093,1091
2013,5094,2507
2013,5095,1591
2013,5096,1034
2013,5097,1581
2013,5098,1500
2013,6001,1134
2013,6002,1466
2013,6003,2212
2013,6004,1413
2013,6006,967
2013,6007,1753
2013,6008,1852
2013,6009,1197
2013,6010,952
2013,6011,1241
2013,6012,1055
2013,6013,1665
2013,6014,1282
2013,6015,1344
2013,6016,1582
2013,6017,1264
2013,6018,1233
2013,6019,1484
2013,6020,1111
2013,6021,1340
2013,6022,1379
2013,6023,1319
2013,6024,1605
2013,6025,1338
2013,6026,930
2013,6027,1197
2013,6028,1328
2013,6029,1227
2013,6030,1316
2013,6031,1092
2013,6032,1076
2013,6033,1291
2013,6034,1268
2013,6035,953
2013,6036,1319
2013,6037,1078
2013,6038,1397
2013,6039,1636
2013,6040,1630
2013,6041,1611
2013,6042,1629
2013,6043,1229
2013,6044,1439
2013,6045,1236
2013,6046,1010
2013,6047,1742
2013,6048,1356
2013,6049,1067
2013,6050,1203
2013,6051,1325
2013,6052,1532
2013,6053,1463
2013,6054,1671
2013,6055,1354
2013,6056,1555
2013,6057,1561
2013,6058,1696
2013,6059,1496
2013,6060,1836
2013,6061,1355
2013,6062,1273
2013,6063,1566
2013,6064,1919
2013,6065,1122
2013,6066,980
2013,6067,1786
2013,6068,1499
2013,6069,1136
2013,6070,1915
2013,6071,1036
2013,6072,1595
2013,6073,1382
2013,6074,1062
2013,6075,1014
2013,6076,1256
2013,6077,1277
2013,6078,1279
2013,6079,1080
2013,6080,1148
2013,6081,1263
2013,6082,1729
2013,6083,1705
2013,6084,1484
2013,6085,1200
2013,6086,893
2013,6087,1866
2013,6088,1213
2013,7001,1611
2013,7002,1105
2013,7003,1333
2013,7004,1428
2013,7005,1506
2013,7006,957
2013,7007,1404
2013,7008,1480
2013,7009,1159
2013,7010,1293
2013,7011,1087
2013,7012,1530
2013,7013,1221
2013,7014,885
2013,7015,1380
2013,7016,1291
2013,7017,1590
2013,7018,1539
2013,7019,1484
2013,7020,1527
2013,7021,1015
2013,7022,1078
2013,7023,1277
2013,7024,1484
2013,7025,1419
2013,7026,1030
2013,7027,1961
2013,7028,1415
2013,7029,1284
2013,7030,1288
2013,7031,1495
2013,7032,1208
2013,7033,1393
2013,7034,1394
2013,7035,1726
2013,7036,1377
2013,7037,1425
2013,7038,1334
2013,7039,1539
2013,7040,1460
2013,7041,1347
2013,7042,1479
2013,7043,1365
2013,7044,1296
2013,7045,1468
2013,7046,1416
2013,7047,1356
2013,7048,1227
2013,7049,1196
2013,7050,1097
2013,7051,1753
2013,7052,1290
2013,7053,1470
2013,7054,1533
2013,7055,1168
2013,7056,1154
2013,7057,1387
2013,7058,1358
2013,7059,1251
2013,7060,1870
2013,7061,1230
2013,7062,1216
2013,7063,1472
2013,7064,1651
2013,7065,1715
2013,7066,1777
2013,7067,1502
2013,7068,1157
2013,7069,1430
2013,7070,1350
2013,7071,1388
2013,7072,1322
2013,7073,1040
2013,7074,1709
2013,7075,1219
2013,7076,1263
2013,7077,1303
2013,7078,1368
2013,7079,1438
2013,7080,1727
2013,7081,1984
2013,7082,1297
2013,7083,1271
2013,7084,1301
2013,7085,1342
2013,7086,1488
2013,7087,1594
2013,7088,1259
2013,7089,1312
2013,7090,1388
2013,7091,1178
2013,7092,1430
2013,7093,1511
2013,7094,1132
2013,7095,1551
2013,7096,1443
2013,7097,863
2013,7098,1791
2013,7099,1045
2013,7100,1187
2013,7101,1374
2013,7102,317
2013,7103,1458
2013,7104,1592
2013,7105,1060
2013,7106,1094
2013,7107,1214
2013,7108,1230
2013,7109,1686
2013,7110,997
2013,7111,858
2013,7112,1245
2013,7113,1166
2013,7114,1144
2013,7115,1047
2013,7116,1489
2013,7117,1528
2013,7118,1164
2013,7119,1181
2013,7120,1236
2013,7121,1111
2013,7122,1278
2013,7123,1306
2013,8001,1267
2013,8002,1263
2013,8003,1235
2013,8004,1378
2013,8005,1157
2013,8006,1416
2013,8007,1229
2013,8008,1569
2013,8009,1653
2013,8010,1066
2013,8011,1160
2013,8012,1331
2013,8013,1209
2013,8014,1134
2013,8015,1394
2013,8016,1154
2013,8017,1338
2013,8018,1501
2013,8019,1744
2013,8020,1232
2013,8021,1475
2013,8022,1202
2013,8023,1378
2013,8024,1402
2013,8025,1210
2013,8026,1239
2013,8027,1247
2013,8028,1057
2013,8029,1437
2013,8030,1374
2013,8031,1259
2013,8032,1276
2013,8033,1381
2013,8034,1138
2013,8035,1722
2013,8036,1454
2013,8037,1516
2013,8038,1435
2013,8039,1538
2013,8040,1606
2013,8041,2373
2013,8042,1274
2013,8043,1111
2013,8044,1333
2013,8045,1674
2013,8046,1416
2013,8047,1504
2013,8048,1008
2013,8049,1185
2013,8050,1389
2013,8051,1290
2013,8052,834
2013,8053,1091
2013,8054,1670
2013,8055,1861
2013,8056,1509
2013,8057,1295
2013,8058,1605
2013,8059,988
2013,8060,1222
2013,8061,1693
2013,8062,1238
2013,8063,1128
2013,8064,1725
2013,8065,1682
2013,8066,1668
2013,8067,1591
2013,8068,1785
2013,8069,1462
2013,8070,1443
2013,8071,1620
2013,8072,1168
2013,8073,1711
2013,8074,1452
2013,8075,1830
2013,8076,1538
2013,8077,1453
2013,8078,1486
2013,8079,1419
2013,8080,1435
2013,8081,1484
2013,8082,1562
2013,8083,1290
2013,8084,1124
2013,8085,1494
2013,8086,1643
2013,8087,1246
2013,8088,1255
2013,8089,1195
2013,8090,1166
2013,8091,1158
2013,8092,987
2013,8093,1244
2013,8094,1477
2013,8095,1075
2013,8096,1429
2013,8097,1336
2013,8098,1203
2013,8099,1387
2013,8100,1219
2013,8101,1710
2013,8102,1329
2013,8103,1509
2013,8104,1242
2013,8105,1606
2013,8106,1270
2013,8107,1854
2013,8108,1146
2013,8109,999
2013,8110,1938
2013,8111,1548
2013,8112,1631
2013,8113,1718
2013,8114,1857
2013,8115,1684
2013,8116,1323
2013,8215,1346
2013,9001,2693
2013,9002,2288
2013,9003,2111
2013,9004,1705
2013,9005,1542
2013,9006,1165
2013,9007,1211
2013,9008,1819
2013,9009,1383
2013,9010,1789
2013,9011,1986
2013,9013,1913
2013,9014,2014
2013,9015,1779
2013,9016,1406
2013,9017,1454
2013,9018,1427
2013,9019,2327
2013,9020,1152
2013,9021,1374
2013,9022,1195
2013,9023,1174
2013,9024,1162
2013,9025,1110
2013,9026,1528
2013,9027,1349
2013,9028,1552
2013,9029,1138
2013,9030,1439
2013,9031,1150
2013,9032,1591
2013,9033,3034
2013,9034,1415
2013,9035,1522
2013,9036,1447
2013,9037,1362
2013,9038,1583
2013,9039,1553
2013,9040,1496
2013,9041,1386
2013,9042,1241
2013,9043,1348
2013,9044,1448
2013,9045,1377
2013,9046,1269
2013,9047,1471
2013,9048,1332
2013,9049,1256
2013,9050,1572
2013,9051,1193
2013,9052,1170
2013,9053,1493
2013,9054,1110
2013,9055,1741
2013,9056,1190
2013,9057,1544
2013,9058,1383
2013,9059,1308
2013,9060,1352
2013,9061,1634
2013,9062,1065
2013,9063,1153
2013,9064,1230
2013,9065,2025
2013,9066,1314
2013,9067,1373
2013,9068,1533
2013,9069,884
2013,9070,1760
2013,9071,1787
2013,9072,1455
2013,9073,1536
2013,9074,1570
2013,9075,1487
2013,9076,1358
2013,9077,1477
2013,9078,1496
2013,9079,1547
2013,9080,1362
2013,9081,1733
2013,9082,1862
2013,9083,1583
2013,9084,1685
2013,9085,1649
2013,9086,1402
2013,9087,1210
2013,9088,1776
2013,9089,1455
2013,9090,1584
2013,9091,1860
2013,9092,1986
2013,9093,1370
2013,9094,2001
2013,9095,2067
2013,9156,1201
2013,10001,1620
2013,10002,1717
2013,10003,1466
2013,10004,1408
2013,10005,1623
2013,10006,1694
2013,10007,1256
2013,10008,1649
2013,10009,1581
2013,10010,1727
2013,10011,1186
2013,10012,1822
2013,10013,1360
2013,10014,1379
2013,10015,1781
2013,10016,1258
2013,10017,1661
2013,10018,1335
2013,10019,1616
2013,10020,1474
2013,10021,1400
2013,10022,1285
2013,10023,1469
2013,10024,1432
2013,10025,1348
2013,10026,1522
2013,10027,1547
2013,10028,1769
2013,10029,1476
2013,10030,1731
2013,10031,1558
2013,10032,1423
2013,10033,876
2013,10034,1707
2013,10035,2048
2013,10036,1384
2013,10037,1045
2013,10038,1666
2013,10039,1724
2013,10040,1844
2013,10041,1531
2013,10042,2065
2013,10043,1734
2013,10044,1460
2013,10045,1261
2013,10046,1242
2013,10047,1784
2013,10048,1675
2013,10049,1327
2013,10050,1647
2013,10051,1596
2013,10052,2288
2013,10053,1804
2013,10054,910
2013,10055,2534
2013,10056,1796
2013,10057,1319
2013,10058,1126
2013,10059,1585
2013,10060,1612
2013,10061,1667
2013,10062,1557
2013,10063,1228
2013,10064,1592
2013,10065,1534
2013,10066,1995
2013,10067,1850
2013,10068,1516
2013,10069,2021
2013,10070,1630
2013,10071,1796
2013,10072,2009
2013,10073,1501
2013,10074,1686
2013,10075,1461
2013,10076,1674
2013,10077,1798
2013,10078,2129
2013,10079,1762
2013,10080,2390
2013,10081,1845
2013,10082,2054
2013,10083,2230
2013,10084,1596
2013,10085,2028
2013,10086,1828
2013,10087,1810
2013,10088,1546
2013,10089,2050
2013,10090,1374
2013,10091,1972
2013,10092,1529
2013,10093,1070
2013,10094,2563
2013,10095,1225
2013,10096,1564
2013,10097,1525
2013,10098,1848
2013,10099,1067
2013,10100,1550
2013,10101,1173
2013,10102,2632
2013,10103,2175
2013,10104,1689
2013,10105,2210
2013,10106,1022
2013,10107,1459
2013,10108,1385
2013,10109,1492
2013,10110,1635
2013,10111,1291
2013,10112,1550
2013,10113,1127
2013,10114,1383
2013,10115,1409
2013,10116,1855
2013,10117,1288
2013,10118,988
2013,10119,1072
2013,10120,1393
2013,10121,1556
2013,10122,1556
2013,10123,1379
2013,10124,1124
2013,10125,1151
2013,10126,1110
2013,10127,950
2013,10128,1650
2013,10129,1214
2013,10130,1206
2013,10131,1168
2013,10132,1263
2013,10133,1721
2013,10134,1513
2013,10135,1207
2013,10136,1385
2013,10137,1577
2013,10138,1563
2013,10139,1639
2013,10140,1601
2013,10141,1079
2013,10142,1557
2013,10143,1730
2013,10234,1917
2013,10235,1309
2013,10236,1667
2013,10237,794
2014,1001,1303
2014,1002,1535
2014,1003,3300
2014,1004,2838
2014,1005,2439
2014,1006,1600
2014,1007,2017
2014,1008,3489
2014,1009,2172
2014,1010,2372
2014,1011,3460
2014,1012,1888
2014,1013,1306
2014,1014,1958
2014,1015,2258
2014,1016,2144
2014,1017,2693
2014,1018,1491
2014,1019,2815
2014,1020,2034
2014,1021,1978
2014,1022,1180
2014,1023,1948
2014,1025,1240
2014,1026,2128
2014,1027,1572
2014,1028,1914
2014,1029,1324
2014,1030,2488
2014,1031,1654
2014,1032,1837
2014,1033,1069
2014,1034,1015
2014,1035,1280
2014,1036,1168
2014,1037,1429
2014,1038,1468
2014,1039,1253
2014,1040,1077
2014,1041,1463
2014,1042,1761
2014,1043,1188
2014,1044,1474
2014,1045,2053
2014,1046,1668
2014,1047,1824
2014,1048,2227
2014,1049,1354
2014,1050,1557
2014,1051,1809
2014,1052,2377
2014,1053,1959
2014,1054,1304
2014,1055,1293
2014,2001,1219
2014,2002,2203
2014,2003,1216
2014,2004,1440
2014,2005,2136
2014,2006,1587
2014,2007,1196
2014,2008,1823
2014,2009,1715
2014,2010,1181
2014,2011,1068
2014,2012,1527
2014,2013,1107
2014,2014,1283
2014,2015,1542
2014,2016,1849
2014,2017,1903
2014,2018,1804
2014,2019,1924
2014,2020,1386
2014,2021,1434
2014,2022,1244
2014,2023,1094
2014,2024,1077
2014,2025,1147
2014,2026,2107
2014,2027,1985
2014,2028,2057
2014,2029,1144
2014,2030,1216
2014,2031,1047
2014,2032,1172
2014,2033,1153
2014,2034,1101
2014,2035,1250
2014,2036,1227
2014,2037,1230
2014,2038,1591
2014,2039,1689
2014,2040,1617
2014,2041,1623
2014,2042,1670
2014,2043,1422
2014,2044,1225
2014,2045,1177
2014,2046,1837
2014,2047,1877
2014,2048,1196
2014,2049,2039
2014,2050,1584
2014,2051,1891
2014,2052,1814
2014,2053,1845
2014,2054,1846
2014,2055,1871
2014,2056,1489
2014,2057,1217
2014,2058,1354
2014,2059,1628
2014,2060,1645
2014,2061,1348
2014,2062,1524
2014,2063,1163
2014,2064,1343
2014,2065,1827
2014,2066,1894
2014,2067,1626
2014,2068,1708
2014,2069,1349
2014,2070,1320
2014,2071,1674
2014,2072,1192
2014,2073,1612
2014,2074,1107
2014,2075,1210
2014,2076,1628
2014,2077,1405
2014,2078,1388
2014,2079,1209
2014,2080,1403
2014,2081,2073
2014,2082,885
2014,2083,1653
2014,2084,2006
2014,2085,1477
2014,2086,1364
2014,2087,1439
2014,2088,1625
2014,2089,1903
2014,2090,1637
2014,2091,1791
2014,2092,1749
2014,2093,1578
2014,2094,1439
2014,2095,1524
2014,2096,1347
2014,2097,1103
2014,2098,1561
2014,2099,1484
2014,2100,1375
2014,2101,2165
2014,2102,1350
2014,2103,1715
2014,2104,1085
2014,2105,2077
2014,2106,1434
2014,2107,1619
2014,2108,1539
2014,2109,1915
2014,2110,1884
2014,2111,1764
2014,2112,1266
2014,2113,1925
2014,2114,1662
2014,2115,1344
2014,2116,999
2014,2117,1162
2014,2118,1541
2014,2119,1294
2014,2120,1186
2014,2121,1240
2014,2122,1009
2014,2123,1061
2014,2124,1069
2014,2125,1697
2014,2126,1497
2014,2127,1076
2014,2128,1252
2014,2129,1508
2014,2130,1071
2014,2131,1190
2014,2132,1186
2014,2133,825
2014,2134,1442
2014,2135,2068
2014,2136,823
2014,2137,1395
2014,2138,1877
2014,2139,1643
2014,2140,1903
2014,2141,1222
2014,2142,1948
2014,2143,1247
2014,2144,1472
2014,2145,1268
2014,2146,1171
2014,2147,2179
2014,2148,1603
2014,2149,1765
2014,2150,1503
2014,2151,1469
2014,2152,1236
2014,2153,1320
2014,2154,1007
2014,2155,1874
2014,2156,1251
2014,2157,1193
2014,2158,1628
2014,2159,1843
2014,2160,1996
2014,2161,1149
2014,2162,1342
2014,2163,1781
2014,2164,1391
2014,2165,1526
2014,2166,2071
2014,2167,2056
2014,2168,2232
2014,2169,1553
2014,2170,1588
2014,2171,1597
2014,2172,1550
2014,2173,1534
2014,3001,1661
2014,3002,1963
2014,3003,1648
2014,3004,1518
2014,3005,1243
2014,3006,1342
2014,3007,1654
2014,3008,1201
2014,3009,1172
2014,3010,1765
2014,3011,1726
2014,3012,2206
2014,3013,1841
2014,3014,1838
2014,3015,3060
2014,3016,1254
2014,3017,1710
2014,3018,1681
2014,3019,1411
2014,3020,1218
2014,3021,1116
2014,3022,1495
2014,3023,2005
2014,3024,2064
2014,3025,1118
2014,3026,941
2014,3027,1744
2014,3028,2181
2014,3029,1241
2014,3030,1556
2014,3031,2500
2014,3032,1544
2014,3033,1410
2014,3034,1548
2014,3035,2247
2014,3036,2289
2014,3037,1075
2014,3038,967
2014,3039,2368
2014,3040,1472
2014,3041,1319
2014,3042,1317
2014,3043,1678
2014,3044,1893
2014,3045,1056
2014,3046,1414
2014,3047,1760
2014,3048,1333
2014,3049,1631
2014,3050,1568
2014,3051,1752
2014,3052,1217
2014,3053,2067
2014,3054,1773
2014,3055,1544
2014,3056,797
2014,3057,1480
2014,3058,1317
2014,3059,1210
2014,3060,1342
2014,3061,1051
2014,3062,1640
2014,3063,1272
2014,3064,1238
2014,3065,1371
2014,3066,2233
2014,3067,1629
2014,3068,1164
2014,3069,1169
2014,3070,1238
2014,3071,1291
2014,3072,1357
2014,3073,1560
2014,3074,1758
2014,3075,1640
2014,3076,939
2014,3077,1339
2014,3078,1696
2014,3079,1783
2014,3080,1558
2014,3081,1955
2014,3082,1795
2014,3083,1317
2014,3084,1458
2014,3085,1149
2014,3086,1237
2014,3087,1439
2014,3088,1399
2014,3089,1173
2014,3090,1029
2014,3091,1467
2014,3092,1252
2014,3093,1607
2014,3094,1136
2014,3095,1624
2014,3096,1548
2014,3097,1613
2014,3098,1348
2014,3099,964
2014,3100,1205
2014,3101,1838
2014,3102,1297
2014,3103,1164
2014,3104,1420
2014,3105,1137
2014,3106,1215
2014,3107,1529
2014,3108,1598
2014,3109,1457
2014,3110,1478
2014,3111,1244
2014,3112,1843
2014,3113,1572
2014,3114,1441
2014,3211,1386
2014,3212,2363
2014,3213,2355
2014,4001,1184
2014,4002,1791
2014,4003,1026
2014,4004,936
2014,4005,1203
2014,4006,1120
2014,4007,1069
2014,4008,1009
2014,4009,1413
2014,4010,906
2014,4011,1650
2014,4012,1399
2014,4013,1233
2014,4014,715
2014,4015,1872
2014,4016,1098
2014,4017,1082
