Data_Referencia,Codi_Barri,Renda,Var_Renda,Pisos,Perc_Domicilis,Var_Domicilis,Perc_Edat,Var_Edat,Perc_Regio,Var_Regio,Perc_Uni,Var_Uni,Lloguer,Var_Lloguer
2020,34,18952.939301642553,0.15429063075616337,20,0.1697871249038215,0.005551576551579479,0.43119765038616337,0.010879384703506523,0.05888136333843129,0.011157767313471734,0.2981220657276995,0.051338132936940784,12.947489139805402,0.2828822531390045
2020,35,19652.522149854667,0.12799041196230695,70,0.17088363729771386,0.005747252336920333,0.42835612014210356,0.001131256011668802,0.04680862577450689,0.010252055548908755,0.3206172310330047,0.04944115814417305,13.20204599008055,0.27437796730380987
2020,36,24144.92484008529,0.1405847648085624,4,0.13903601694915255,0.01109725259704758,0.37249466950959487,-0.004869939721839578,0.030938871641151913,0.009421810132784165,0.3372927493194754,0.04234607588118183,12.9032800798,0.13455377471203736
2020,37,13747.323608170382,0.14118957074060695,33,0.1437065637065637,0.0028637372905675196,0.4272013949433304,-0.004093487998736378,0.03379814907453727,0.00780901020719825,0.14842187946301058,0.0370803754085062,11.978664650022605,0.31510837679339143
2020,38,15425.673853989812,0.12914292457926937,9,0.16697360343769183,0.021902574595677182,0.43488964346349746,-2.996661133399803e-4,0.03651877133105802,0.006756332962613375,0.18374046538572947,0.037907132052396125,12.098667580114432,0.27233858240765924
2020,39,16472.707877461708,0.09085429023678979,3,0.13862397820163488,0.007073959879905306,0.3926422319474836,0.0054824063573467585,0.041758544652701214,0.015418715176452737,0.21027086268983874,0.03640995141885553,10.616188260010214,0.27564685540004
2020,40,18147.005540166207,0.09796516575152772,0,0.15588096362777515,0.0192793453507642,0.3860308666402849,0.01095463163316962,0.027218934911242602,0.00495172843350981,0.28145842596709647,0.061678206186876694,11.892571572311828,0.18093158952503147
2020,41,22438.055911372685,0.17356302240964866,1,0.11551433389544688,0.0021122720397767775,0.36126016963822055,-6.723117750062624e-5,0.03200138384362567,0.0020255879024601506,0.3121319199057715,0.031216216011890452,12.231056731447367,0.21420554648897258
2020,42,18005,0.21343846879633374,0,0.20774647887323944,-0.016391452161243325,0.5741935483870968,-0.03369508270339039,0.023391812865497075,0.019567721087294397,0.3273942093541203,0.0360034808772991,11.44584580475,0.43638649742737035
2020,43,19311.583870044367,0.1673347840858121,6,0.14517029592406477,0.0053101560639249035,0.3992772291398311,-1.0774106966343622e-4,0.028325964269024766,0.0037721347196280133,0.24483715615051832,0.03446652799669894,12.630100619246846,0.3271233930425713
2020,44,17923.943945927047,0.12467979793835055,9,0.13506345898844477,0.004775974717803,0.3935050304937264,-0.011102199190223982,0.02547994381145622,0.0028153557313506904,0.23954355935922755,0.033011032065173584,12.310294515315292,0.3207053444174758
2020,45,15774.24454704086,0.11227395298981442,10,0.14350952195880295,0.0017132349542871572,0.43561872909698995,0.02265329246316128,0.028462099125364432,0.008480530760753172,0.1812805029365539,0.026432661464508594,12.058039752066666,0.32479726560314054
2020,46,12845.54715452222,0.12807668916088233,0,0.1486146095717884,0.020430416234100607,0.41893660786635917,0.004022649931368749,0.024911253658840383,0.006713851403944884,0.16593886462882096,0.04137665966460595,11.59207748619661,0.3904208281292788
2020,47,11721.394308943089,0.15509571806107253,0,0.1832797427652733,0.007063526549057092,0.3830171635049684,-0.014218681345678053,0.012623985572587917,0.004464420749378488,0.08791801510248112,0.011453806859531013,11.917233468333334,1.056929676775348
2020,48,18056.442565789475,0.14001196143274572,1,0.10795636830285531,0.005867813582721634,0.36236842105263156,-0.007727803965873248,0.021075581395348836,0.002708372265765476,0.1902552204176334,0.020026154302564075,10.55883307393676,0.29229592366983576
2020,49,16569.37694013304,0.1487924222092292,1,0.09696969696969697,-0.00614523321290239,0.34235033259423503,-0.02554946350247339,0.015135776821486868,0.004154810496450265,0.13143046797212082,0.019673576573914248,9.658084506773582,0.338760293140415
2020,50,11645.575361872498,0.1271566336874198,2,0.13910586671098554,0.006536024614855057,0.44829072990452723,-0.010483332246448374,0.030637405991862904,0.0031319772888294094,0.09732253593054643,0.02278116275924834,11.64755506255665,0.3349939325321669
2020,51,12692.828916232844,0.12244485766896034,3,0.16861143523920655,0.011814932854468857,0.4298785297365515,-6.655417038321509e-4,0.02554369315935152,0.001531107252255387,0.12872827081427266,0.027723966653583995,11.996103574844655,0.31185245339712353
2020,52,14335.309221880394,0.1280562038967365,3,0.13051097583471685,0.005806204932496728,0.40249118331207323,-0.007008425757512371,0.021748929456840208,0.005549845057262793,0.13169814545765318,0.02428776557536319,12.433533647504774,0.29049515267779724
2020,53,11038.414492753624,0.18288667914441809,0,0.16354981298877933,0.011708256352226165,0.4338603425559947,0.007098228018549757,0.0236272439281943,-0.0012730174557649791,0.0950247218788628,0.029563070681989323,11.832023495987809,0.3465373274141126
2020,54,10367.272346368714,0.2010059573775816,0,0.14285714285714285,0.00766161213088587,0.4381983240223464,-0.016483323917728554,0.028344279294849638,0.0067347412918690105,0.08315288003464703,0.011724308606075609,8.756814471615385,0.4451619750495734
2020,55,9479.586749068436,0.10456562148068829,0,0.11351495726495726,0.004800296816108537,0.446787239843679,-0.015912582536427577,0.026485846909984526,0.0028730960245063678,0.07406586096019514,0.016129258799444816,9.24737150968479,0.39785523319599564
2020,56,10737,0.1551371705217859,0,0.18813905930470348,-0.02306783724702066,0.4215406562054208,-0.028000628198248945,0.031473533619456366,-0.0018345663048434102,0.08970727101038715,0.017455962109863596,7.898986077166666,0.1865684358069199
2020,57,10780.5416746872,0.13187536912335526,4,0.14249649368863956,-0.005727152205361602,0.46073147256977864,-0.01625177885936585,0.03360860380257346,0.007831271806585497,0.10428152492668621,0.01987852177822412,10.856505266343747,0.35599531198478046
2020,58,10766.870766835344,0.19894388730541374,0,0.16683417085427135,-0.020140619061695036,0.4219540677306345,-0.020938290527377,0.015186915887850467,-0.003354493259244711,0.060969755160825735,0.016536927142007128,7.518427432999999,0.5733206589658275
2020,59,14087.208884618227,0.14262218080826014,1,0.13263296126066973,0.004167782085551408,0.43868726439500333,-0.008551752130591173,0.027827116637063352,0.004460748093029834,0.1428826895565093,0.023397576065303627,11.88428890408334,0.3473792165893836
2020,60,20005.769649010406,0.14397925112195337,28,0.14900358542483116,-0.0011371986340815432,0.4014475939810566,-0.014256877081135377,0.02064978932339729,0.004080079473425206,0.2678493210687692,0.04034756581332791,12.50038503614695,0.24575311290629737
2020,61,18600.65273775216,0.14690512266410044,22,0.14306091626111764,0.0036669768671782343,0.4066831343488404,-0.00706756829309324,0.028392685274302214,0.005613481843360461,0.25991855730075625,0.04408979072145358,12.399219424251562,0.27380515967244323
2020,62,18304.18828853538,0.13342842188018508,6,0.15409015025041736,0.009357853186514081,0.41902084476138235,0.0073956112508205,0.04091720444871619,0.00963341579449576,0.27736825595984943,0.04824123899667193,12.516271443092004,0.3238287651610861
2020,63,19213.213133899295,0.16113855310204125,16,0.1397778510942483,0.013158497709095662,0.40421326865202356,-0.004250392801518288,0.0395597455906897,0.010651327459329847,0.28095310674185847,0.04736922533461346,12.668060270894255,0.30257472915193767
2020,64,19812.45001293661,0.143793169072624,266,0.17596358118361152,0.006555175944304298,0.44602846054333767,0.009947597866814872,0.05759216560014508,0.0168365663546816,0.3280522709531932,0.057257968755554445,13.573541111275508,0.27742559184576154
2020,65,19402.99703809238,0.15705661522870018,50,0.15402426599981475,0.00330071779459018,0.4238152369526095,-0.008631451315041783,0.05153944115664095,0.013089501470271832,0.2941426326296564,0.04932559888111107,13.346723093321774,0.29444108054872303
2020,66,20638.192793250015,0.16061357199448967,98,0.1788151364764268,-0.011161553500263183,0.462348537714902,-0.006362781223345881,0.10043251494720773,0.018811116905018285,0.3719115734720416,0.05021464172501594,14.332802815040129,0.2476651388041234
2020,67,31635.053887688984,0.07663454493309159,108,0.16361071932299012,-0.007023063298174204,0.39751619870410365,-0.014344697404039819,0.12319153530554956,0.014672815826439423,0.5444514901712112,0.015211336345458681,17.656044704791043,0.2357427108995816
2020,68,21447.106561478908,0.18452918084525008,390,0.19225188624492165,0.006227825647862395,0.45282741161578993,-0.022261071912660912,0.09989382410192886,0.024372279053190588,0.3623918557381606,0.0629322015594862,14.91812146950517,0.27140191156210974
2020,69,25030.393499101257,0.17474614460099205,127,0.20247781065088757,-0.01676327788878279,0.42892450569203117,-0.05560923198802947,0.10746894177518336,0.016773381841860127,0.41818181818181815,0.029919753139626082,16.664812541432543,0.3341028660864709
2020,70,12026.78370731324,0.14488403196130842,32,0.1370576399573914,0.01236689280251757,0.45785357802491455,0.016428483977558916,0.05972320515844932,0.022402503901144552,0.12912011817930016,0.030867972145584163,11.910099374483543,0.4209476931546378
2020,71,18549.435987807203,0.16211113914913342,34,0.15038945476333135,-0.008078438590029519,0.4346065917317584,-0.013856884338770525,0.06010357770703663,0.020189931758648236,0.2694736842105263,0.05068548794721217,13.975188470866849,0.40377970456906304
2020,72,17221.84890386552,0.13074382282271327,15,0.13104421448730008,0.006650491234803643,0.3892245720040282,-0.010432174105110936,0.030274802049371215,0.0065220185200513744,0.21015032651093482,0.03736501126751901,11.777951844188989,0.2529069564585915
2020,73,15430.260073131285,0.13370767250381746,9,0.11590038314176246,0.008773574478151427,0.3798256100133605,-0.008686471377059135,0.028386050283860504,0.0058275324986967955,0.15120807502781752,0.029796951013882467,11.545577306243896,0.26877264404095647
2021,01,11922.78490025533,0.1953347444464845,189,0.2457700525495178,0.013238690813865417,0.5685549996886222,-1.8383236434438288e-5,0.11573289228860864,0.017919558955275305,0.2722821695108618,0.04463072861691944,12.910850546960988,0.05277303993953164
2021,02,17523.990723479805,0.22896036465141523,193,0.28508438497795346,-0.0028015263212159414,0.6788282290279627,0.07786887205641935,0.17333274601356707,-0.03659214324623905,0.31607758010476145,-0.06593701024316223,12.59237390260884,-0.03452413947141683
2021,03,16051.749521988528,0.20720794159237438,64,0.2721127570832734,0.019620088461572538,0.5882955476645725,0.044696037393860966,0.1921529175050302,0.03142898449584597,0.31696268066441363,0.060653995218404255,15.997813482563371,-0.11988594192148039
2021,04,18115.36328660505,0.20612749429850147,159,0.2948527224040464,0.011291915722441204,0.5948790518728165,0.015735662673561412,0.2192321178120617,0.03229345283034035,0.42698412698412697,0.049056536472266765,13.592294852635478,-0.03530486582695836
2021,05,23201.005486178467,0.17159800677899223,330,0.16604186191815057,-0.004589283023175156,0.4728419010669253,0.026693461819665032,0.09246523464719605,0.020251029099657175,0.40699716331217073,0.036411895905510805,13.048152752838208,0.10976380957471488
2021,06,22425.465992021018,0.15262012520102566,755,0.17935477974776093,0.004638410217777139,0.46050403814342705,0.017244492697841507,0.07264392821070624,0.017075184392704265,0.4025037040218162,0.05261998819400454,13.58089760798875,0.11325215052828043
2021,07,30121.570832565,0.09906773092100266,1650,0.20183287240388265,-0.0011672370891645523,0.46252074497510604,0.02069969283228207,0.13468796023564064,0.031071260619406196,0.5386156929243101,0.043451181203506994,13.146806325245857,0.022525973980487356
2021,08,28163.92712827404,0.1729297737305119,688,0.20682786477065235,8.127988077222259e-5,0.480821368790815,0.029007597159506626,0.10394374808926933,0.017898585863071373,0.5017540212561391,0.04748168520720414,13.650116837702225,0.0726053923433014
2021,09,25740.767403003974,0.17249386704879724,404,0.1806399021805584,0.002570086985486525,0.4512469661261388,0.012611242784823118,0.06617634151907177,0.01247146278246715,0.45542981164250834,0.05463553979025071,13.438599368813312,0.08597743622125549
2021,10,22484.543137768465,0.16578261242929,576,0.1861153964825671,1.3190097819465452e-4,0.4664222105814563,0.0131611972199005,0.08791438266771077,0.01739087924205672,0.3978855901520637,0.05760125791987869,12.9584861152187,0.0725544567427773
2021,11,16207.735109520328,0.21852718067442106,498,0.2099742478487532,0.01084882798691153,0.514783353918282,0.008501186191972598,0.10783451809801312,0.026338494741524637,0.30365444760643545,0.06348822685161107,13.620301505811062,0.10923128834947898
2021,12,13866,0.30233868695407157,3,0.22977941176470587,0.018415775401069506,0.451588502269289,0.001275162967588006,0.02923538230884558,0.01053547135604059,0.09383624655013799,0.06633349627511048,5.901596189285714,0.004971907016263001
2021,13,16432.515320877337,0.17392330763370645,6,0.14101175097924826,0.005380557528149588,0.4021121039805037,-0.015978281339375122,0.02915650901999025,0.0038383665721256344,0.1708827699425416,0.03125325513863522,10.70903183505043,0.20778396681643396
2021,14,20163.383813306853,0.17071225470881113,73,0.1755545068428504,-0.004242039170870904,0.4465739821251241,5.124224830747592e-4,0.06379821958456973,-0.0012288340307770457,0.32383136740934904,0.03927852188089376,12.75049205163399,0.05850855698554799
2021,15,19344.751497950172,0.1716796428355112,175,0.20986547085201793,0.015581493959345383,0.48937243771680855,0.008434021294521143,0.07846221606996791,0.019152046794162894,0.3418291910159825,0.0577869415155543,13.13778419660368,0.08081013557602239
2021,16,19779.245140445048,0.19098371237315392,39,0.15100585688820983,-0.003327611234178629,0.41534212309135443,0.001721225275527427,0.03600688827427856,0.005747205175687008,0.2761321476944821,0.05377228395957964,12.33656329574336,0.14027206505281525
2021,17,19144.27585646361,0.18129710129576834,103,0.1695604722690743,-0.0011909962340652391,0.44170358028203355,0.011562425688169953,0.042454367666232076,0.007332416446719878,0.2880098324836125,0.050946167740447246,13.166578088151732,0.12097558243500553
2021,18,21537.377429554545,0.1705812943916011,244,0.19486969732382844,0.009682336816369264,0.46921789268111225,0.019530951715101497,0.05621088387892324,0.010046694740206578,0.34141771624856876,0.03625836701745666,13.116008987680274,0.1031217628209168
2021,19,29446.107730463475,0.13801925451206978,202,0.15253164556962026,-0.0024289167526418964,0.3898226267189265,-4.887460210208361e-4,0.046147690392566575,0.00987987335492009,0.4522959374765912,0.0419525716436111,14.061172301470746,0.07799437117618595
2021,20,26150.821395230418,0.1314870102324345,44,0.13606777559665253,5.488781232760587e-4,0.3917932614784011,-8.915238911696433e-4,0.03921484958395562,0.008023360222253494,0.4118270760036628,0.04171312821771156,12.98170304424569,0.005727039243443951
2021,21,42482.48628087871,0.11538848177972388,11,0.11570247933884298,0.006655434706756128,0.356440721429182,-0.005218014124862891,0.10105788251483616,0.002220673212510585,0.535068103273023,0.024728895775824267,15.060165415490738,0.028022889616038518
2021,22,29928.95280802904,0.18388242159441,3,0.1387354205033763,-0.019261978716389627,0.3847960708947256,-0.019328545164949695,0.11347061347061348,0.019590376576557766,0.44660194174757284,0.029843699989331063,15.331200321072728,0.016649595829705103
2021,23,38397.86585814039,0.16614646803512642,26,0.1441801966613309,-0.007083176887496795,0.36841030666830005,-0.011191014109491304,0.09375770020533881,0.013757700205338813,0.5234699940582294,0.029344112940397016,15.90375279016188,-0.002009469580940272
2021,24,44393.41074523397,0.1158735488138752,34,0.11701170117011701,0.0011591498717694604,0.3542956177271602,-0.016842843811301356,0.06377551020408163,0.01397939010028823,0.5476955255098229,0.030003391184828532,15.735479969511935,0.005835585665777099
2021,25,38810.6747567124,0.14907113413912587,32,0.1441584577904883,-0.005987157569235568,0.375933091022785,-0.010247210397747786,0.06558987660143048,0.014102371643080619,0.5225905008795482,0.0391471024438777,15.129906111319563,0.06405583827550539
2021,26,39280.307491661675,0.13906533817978933,242,0.16031107535532313,0.0019209422816457433,0.38146754468485417,-0.004871217949537154,0.07410743004181408,0.012064816221465657,0.5380945281049649,0.03563495342218703,14.52886385373683,0.054557910361203055
2021,27,30983.31740671957,0.15362836112249587,154,0.18171456484572174,-0.008380482678040146,0.4118521019753503,-0.004702383544652411,0.0745225738611309,0.011683891076637365,0.5184910376069044,0.0378609138325916,14.269989612958556,0.039505749520258635
2021,28,26173.280720273207,0.1294454027711315,40,0.1718914054297285,0.002526523736079672,0.41490220428438374,7.509546900961728e-4,0.07199751088985687,0.00957074354185531,0.4240691774458658,0.0383527505873526,13.726958979428565,0.0848537487581519
2021,29,20158.43416370107,0.17950540355122993,20,0.18775639002840014,0.010975387389877717,0.4357453538948201,-9.052981298882101e-4,0.06560190073917635,0.006212293920369642,0.3305084745762712,0.0412221951016708,12.71271074027103,0.13225555843987138
2021,30,25677.713379643614,0.1724926978981044,36,0.161195672107097,0.0017483233393598974,0.41331923890063427,2.2511028926425203e-4,0.06545178435839027,0.016406102255761987,0.43074542171782304,0.03826474708676192,12.575219813195378,0.03804658739957138
2021,31,24043.809091827457,0.21716531864043687,734,0.24739076596497436,-0.0022783419499643187,0.5025558137185574,0.0037605362308054113,0.11991693715852503,0.024227004704359706,0.4820877710477134,0.05644223907529211,14.125647541263426,0.046512173965861076
2021,32,24988.84879438338,0.15695573196874069,221,0.17577388963660834,-0.002758792761004908,0.4363814237210105,0.00932808286791309,0.06800876788186433,0.015460332710478336,0.433646241882595,0.04614416443536212,13.72783214081223,0.09985931667472937
2021,33,21367.32556675063,0.1593672192093111,76,0.1615720524017467,-0.003110673252016527,0.4203794080604534,0.004076873699604855,0.04735409020954185,0.0067238414692395235,0.35119386637458927,0.04974317652054555,12.638888561865397,0.10530118340782729
2021,34,19875.52516650289,0.19149946274338836,20,0.17598768599281683,0.01128180363987566,0.4338901626815154,0.01778201773093041,0.06252052994634841,0.014625194337702221,0.3041815714814358,0.0517494158234737,12.534150169312973,0.09039924255249236
2021,35,20596.115844564363,0.15303925788733252,70,0.17158731184185025,0.007545055513367094,0.42790899476638555,0.002583683446950813,0.047645006541648494,0.008528500050331685,0.324910080236097,0.04529663378588333,12.604356483990289,0.13128989626921841
2021,36,25416.727836595015,0.143447709588105,4,0.13690634120456355,0.010711312523875222,0.37247353224254093,-0.005744075371562463,0.03271631510977185,0.011672817984270167,0.34650043204542647,0.0503208834386934,12.143906963119404,0.021105948749396693
