Data_Referencia,Codi_Barri,Punt_Renda,Punt_Pisos,Punt_Domicilis,Punt_Edat,Punt_Regio,Punt_Uni,Punt_Lloguer,Punt_Gentrificacio
2020,37,0.3960150400165594,0.05631399317406143,0.3663459506191289,0.3981799117339272,0.2678976340778651,0.35846768428984854,0.6467547898749862,0.35571071482662525
2020,38,0.3070155966101473,0.015358361774744027,0.78243761380203,0.46457933409184393,0.24872113047761596,0.39860890908499674,0.5352514214912797,0.3931389096189511
2020,39,0.08848765328123594,0.005119453924914676,0.43766706953631324,0.4784628030907993,0.4964623719956966,0.3973486574272812,0.4637812010182516,0.3381898871820704
2020,40,0.114515472179912,0,0.729676105447609,0.5455978114408012,0.17038861008572165,0.8282733982765528,0.27179921103418747,0.38003580120925484
2020,41,0.8404037786675554,0.0017064846416382253,0.27710131300961105,0.3505471481555027,0.10803300057088724,0.4007340995131717,0.38202500084941216,0.3372215464868255
2020,42,0.9245396691458442,0,0.1837656557352792,0.3333333333333333,0.5471607366295634,0.4837774840946619,0.9098610266973067,0.4832054150908555
2020,43,0.7322983282734798,0.010238907849829351,0.41955873556535395,0.4096888104575811,0.1425793114860148,0.395814114000913,0.7153288883496427,0.40364387085468784
2020,44,0.3032130371152256,0.015358361774744027,0.3818587676802884,0.24397404996375524,0.10783478143484479,0.3700502866729718,0.6802303281041445,0.30035994467799637
2020,45,0.1512729077868981,0.017064846416382253,0.3426302984945924,0.7851844498133784,0.26840939233966354,0.2265000415378719,0.6778077721771323,0.35269567265227414
2020,46,0.2567196864767255,0,0.7335148932322045,0.5002443840149483,0.2098023049927527,0.4360096513146754,0.8335693102652348,0.4242657471852202
2020,47,0.4973763380750982,0,0.5564546535318653,0.1826787720369845,0.13651060725006806,0,0.9354895296038683,0.3297871286425549
2020,48,0.4517519646509741,0.0017064846416382253,0.35280144785991807,0.24158994276352286,0.09064764303205176,0.13857582941937666,0.5066077443277285,0.2548115795278872
2020,49,0.5125208114128206,0.0017064846416382253,0.1106554745048476,0,0.12826553391558634,0.08691100727786498,0.5858589365741498,0.20370260690384392
2020,50,0.2292755567011126,0.0034129692832764505,0.4281080816016212,0.34141861820268116,0.13305635276810682,0.10607197261061983,0.6836292217945092,0.2749961104231325
2020,51,0.20054067225118213,0.005119453924914676,0.6131405053927506,0.45126754473183633,0.07384214457356116,0.20416559447540014,0.6387178524526435,0.31239910968604123
2020,52,0.27968309412907955,0.005119453924914676,0.3904936552241043,0.31673970520322636,0.16850950213291604,0.15555096799153414,0.603562440946122,0.27423697422169957
2020,53,0.7522660739700903,0,0.5975021150983459,0.5681350390333754,0.009208242533194572,0.20483412384472394,0.7255136433933245,0.4082084625532935
2020,54,0.8122317461756017,0,0.4607927884484287,0.23975070322010716,0.2215346052057072,0,0.7903339172418449,0.36066339432738426
2020,55,0,0,0.33128360222740555,0.2617651466504103,0.112647086118136,0,0.7266078631513427,0.2046148140210421
2020,56,0.4831463247603829,0,0.13151615254064392,0.09573969477230947,0.034751329552070546,0.0210875104348607,0.143539887580974,0.1299686999487488
2020,57,0.2609096310845712,0.006825938566552901,0.18995554089976582,0.2795022556525879,0.2678734190850614,0.06851906388979401,0.6985767604513842,0.25316608708995963
2020,58,0.8122317461756017,0,0.07474326443768782,0.15010426499494992,0,0.006045742198581071,0.7903339172418449,0.2619227050069522
2020,59,0.41498548434357174,0.0017064846416382253,0.3631227328226178,0.3533534558646488,0.15929345825207125,0.15117845671364466,0.7306785010839782,0.31061693910316723
2020,60,0.5199576248614041,0.04778156996587031,0.2998148312007416,0.21195564044852924,0.12627541001182366,0.5011959345104997,0.4837267014174007,0.3129582446308956
2020,61,0.526067311274713,0.03754266211604096,0.3808162733339334,0.3226810213667197,0.19183249706367828,0.5504327994757636,0.5556390599720219,0.3664302320861244
2020,62,0.39270601826148793,0.010238907849829351,0.5249172951308319,0.5483546936190776,0.33965807518576235,0.6257737257984913,0.7000483303405208,0.4488138637408573
2020,63,0.6715720602846073,0.027303754266211604,0.5633874065192903,0.3587538297761535,0.3623464442969707,0.6156715890112551,0.6496480857479706,0.4640975957003513
2020,64,0.515174596172678,0.4539249146757679,0.5267118958130361,0.628349766218057,0.5857657720223058,0.7995020892107676,0.6294757871709571,0.5912721173262242
2020,65,0.6355246649018815,0.08532423208191127,0.40264855956692736,0.3281571915577495,0.46627533922627196,0.6550964786353651,0.664100115296884,0.46244665446671296
2020,66,0.6887085809782032,0.16723549488054607,0.17719604513637435,0.422770987816644,0.7778130022671637,0.7296715890213566,0.5886284088580725,0.5074320155654801
2020,67,0.3241941258064326,0.18430034129692832,0.22009878327275942,0.2043456295896121,0.7416985230517774,0.34704500757120554,0.6744083920756808,0.3851558289520566
2020,68,0.9297665476235836,0.6655290102389079,0.5635183092788878,0.18124275183458688,0.9241558127432579,0.9107588108886079,0.6859552381886098,0.694418068685206
2020,69,0.8920062166252707,0.2167235494880546,0.16972580229342196,0.10768664073889987,0.7464537461738022,0.46522294907101214,0.9458435090366237,0.5062374876324407
2020,70,0.40456420285768285,0.05460750853242321,0.5401823227386534,0.7396609965899476,0.7409268878194042,0.2511006784875371,0.935101661700039,0.5237348941036696
2020,71,0.6705451158617444,0.05802047781569966,0.16359388150072077,0.2712954913318518,0.6832432814413733,0.6557901113417649,1,0.5003554798990221
2020,72,0.3502325927876869,0.025597269624573378,0.4089328280570146,0.24657818277647103,0.2221543847267958,0.4114170925424114,0.4641910809509087,0.3041576330665517
2020,73,0.35069720673692156,0.015358361774744027,0.4113726257077604,0.25620014833329785,0.1975111715270895,0.2526535451858455,0.49534031480727836,0.28273333915327675
2021,01,0.5936983552623863,0.328125,0.9054687955155404,0.6040100724747303,0.7388932584343204,0.6103946022682013,0.43582408551554325,0.6023448813529603
2021,02,0.9035681037029971,0.3350694444444444,0.5117371564181541,1,0.3333333333333333,0.19049254653363681,0.2226202291715866,0.4995458305148789
2021,03,0.7734471698358029,0.1111111111111111,1,1,1,0.938349104281448,0.4091894169130824,0.7474424003059206
2021,04,0.7979176984961205,0.2760416666666667,0.8576822262163005,0.8375560325170719,1,0.8199861997125574,0.2833421470743506,0.6960751386690096
2021,05,0.5612684560159554,0.5729166666666666,0.24915170438418618,0.8517190234117791,0.7286609105656362,0.5739503128534006,0.6003865381036921,0.5911505160001881
2021,06,0.37144011022787266,1,0.5121781718427875,0.6906366359674021,0.5861277540141742,0.864149752364283,0.6423007133883386,0.6666904482578369
2021,07,0.2180489969172515,1,0.4313292963439863,0.7452918591685931,1,0.8086785936398556,0.3672388828231417,0.6529410898418326
2021,08,0.6567434413845894,1,0.4756778061689215,0.8653046293793073,0.7025417684884667,0.8539282499273454,0.5350822477187132,0.7270397347239063
